TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1756512000,2025-08-30,0,108393.15,108431.81,108312.09,108166.87,663.13,71813944.55
1756515600,2025-08-30,1,108312.09,108367.42,107457.18,107381.29,753.91,81345381.42
1756519200,2025-08-30,2,107457.18,107966.98,107799.77,107416.26,720.7,77668729.86
1756522800,2025-08-30,3,107799.77,108440.93,108440.85,107787.03,723.62,78295333.95
1756526400,2025-08-30,4,108440.85,108673.52,108443.95,108385.5,422.86,45891851.56
1756530000,2025-08-30,5,108443.95,108485.5,108359.93,108145.06,348.29,37732030.28
1756533600,2025-08-30,6,108359.93,108557.39,108322.26,108221.7,371.35,40238852.49
1756537200,2025-08-30,7,108322.26,108523.99,108523.99,108130.18,306.34,33188619.57
1756540800,2025-08-30,8,108523.99,108773.79,108581.53,108492.57,268.57,29178396.11
1756544400,2025-08-30,9,108581.53,108617.68,108527.95,108481.95,286.43,31090980.23
1756548000,2025-08-30,10,108527.95,108705.26,108439.24,108418.01,428.43,46513471.93
1756551600,2025-08-30,11,108439.24,108726.4,108694.27,108431.12,300.43,32622190.54
1756555200,2025-08-30,12,108694.27,108695.2,108625.59,108355.56,490.84,53265914.49
1756558800,2025-08-30,13,108625.59,108626.22,108549.59,108222.42,600.8,65150721.14
1756562400,2025-08-30,14,108549.59,108740.22,108679.08,108429.62,379.37,41195935.5
1756566000,2025-08-30,15,108679.08,108937.23,108887.21,108564.6,487.11,52996458.88
1756569600,2025-08-30,16,108887.21,108893.25,108838.26,108687.11,371.57,40429021.68
1756573200,2025-08-30,17,108838.26,108919.98,108802.48,108637.75,303.65,33043010.5
1756576800,2025-08-30,18,108802.48,108866.09,108763.15,108651.78,254.21,27649071.81
1756580400,2025-08-30,19,108763.15,108928.74,108860.49,108688.14,197.99,21542987.26
1756584000,2025-08-30,20,108860.49,108864.27,108675.94,108623.46,325.02,35335746.96
1756587600,2025-08-30,21,108675.94,108716.39,108617.46,108543.0,313.72,34097912.59
1756591200,2025-08-30,22,108617.46,108620.7,108555.44,108500.83,161.36,17520028.75
1756594800,2025-08-30,23,108555.44,108556.41,108556.36,108553.02,2.368,257038.42
