TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1760054400,2025-10-10,0,121713.94,121937.65,121823.11,121670.17,425.7,51852591.22
1760058000,2025-10-10,1,121823.11,121948.57,121707.23,121573.2,367.94,44806016.08
1760061600,2025-10-10,2,121707.23,121724.55,121133.74,120986.59,974.05,118195325.36
1760065200,2025-10-10,3,121133.74,121638.23,121106.48,120995.71,548.66,66583093.57
1760068800,2025-10-10,4,121106.48,121450.59,121294.3,121101.61,508.04,61614828.81
1760072400,2025-10-10,5,121294.3,121645.81,121631.68,121052.0,412.1,50019797.03
1760076000,2025-10-10,6,121631.68,121797.32,121421.1,121314.42,524.78,63821904.03
1760079600,2025-10-10,7,121421.1,121437.89,120994.0,120930.32,796.31,96518356.65
1760083200,2025-10-10,8,120994.0,121710.05,121678.49,120971.92,728.67,88400606.5
1760086800,2025-10-10,9,121678.49,121834.26,121372.47,121331.07,773.77,94101540.14
1760090400,2025-10-10,10,121372.47,121591.78,121555.9,121283.75,440.4,53475457.52
1760094000,2025-10-10,11,121555.9,121711.74,121615.04,121485.95,366.99,44627179.83
1760097600,2025-10-10,12,121615.04,121743.62,121653.2,121489.61,516.65,62819369.01
1760101200,2025-10-10,13,121653.2,122586.57,121729.91,121432.95,2525.78,308353009.0
1760104800,2025-10-10,14,121729.91,122107.54,120559.09,120541.69,2513.87,305103042.47
1760108400,2025-10-10,15,120559.09,120668.73,119074.6,118526.84,6284.45,751303206.46
1760112000,2025-10-10,16,119074.6,119485.24,118240.86,118240.86,3434.25,408331935.28
1760115600,2025-10-10,17,118240.86,118446.17,117670.78,117621.27,4030.42,475409590.99
1760119200,2025-10-10,18,117670.78,117875.13,117258.43,117256.69,1980.95,232921913.17
1760122800,2025-10-10,19,117258.43,117361.27,116680.31,115976.95,3860.43,450352923.0
1760126400,2025-10-10,20,116680.31,117232.01,114290.67,113506.2,4218.48,487731660.93
1760130000,2025-10-10,21,114290.67,115105.63,113949.93,105833.75,17021.05,1888839411.03
1760133600,2025-10-10,22,113949.93,114728.3,114021.1,112034.95,6835.5,776844561.04
1760137200,2025-10-10,23,114021.1,114064.02,113975.74,113936.83,28.78,3281199.17
