TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1758326400,2025-09-20,0,115701.97,115802.91,115795.68,115630.51,235.0,27188561.21
1758330000,2025-09-20,1,115795.68,115795.82,115702.99,115682.28,235.32,27235868.48
1758333600,2025-09-20,2,115702.99,115703.16,115670.77,115519.4,201.82,23332451.74
1758337200,2025-09-20,3,115670.77,115675.83,115527.35,115488.37,174.99,20225626.76
1758340800,2025-09-20,4,115527.35,115659.23,115647.16,115491.88,132.45,15306010.89
1758344400,2025-09-20,5,115647.16,115785.54,115784.44,115592.45,138.31,16001205.26
1758348000,2025-09-20,6,115784.44,115800.27,115774.95,115705.95,122.53,14183635.63
1758351600,2025-09-20,7,115774.95,116061.32,116041.27,115756.13,404.16,46857341.28
1758355200,2025-09-20,8,116041.27,116041.38,115783.9,115782.34,151.22,17529359.92
1758358800,2025-09-20,9,115783.9,115868.73,115740.06,115737.18,169.6,19638419.82
1758362400,2025-09-20,10,115740.06,115870.34,115818.66,115740.03,152.65,17680189.11
1758366000,2025-09-20,11,115818.66,115986.5,115957.12,115818.65,237.53,27530263.95
1758369600,2025-09-20,12,115957.12,116023.45,115953.16,115880.41,234.8,27223155.95
1758373200,2025-09-20,13,115953.16,116035.27,115998.69,115933.36,235.82,27351480.03
1758376800,2025-09-20,14,115998.69,116116.45,116051.55,115961.64,318.23,36921007.33
1758380400,2025-09-20,15,116051.55,116202.27,116069.33,116036.62,398.39,46260841.59
1758384000,2025-09-20,16,116069.33,116143.98,116116.05,115962.02,363.52,42191917.98
1758387600,2025-09-20,17,116116.05,116165.8,115906.84,115895.95,334.46,38792305.87
1758391200,2025-09-20,18,115906.84,115911.43,115792.88,115787.05,316.59,36670550.19
1758394800,2025-09-20,19,115792.88,115880.16,115775.62,115775.61,260.9,30215074.29
1758398400,2025-09-20,20,115775.62,115878.77,115800.8,115768.96,300.67,34827743.66
1758402000,2025-09-20,21,115800.8,116022.49,115865.44,115800.42,312.97,36275250.71
1758405600,2025-09-20,22,115865.44,115883.0,115852.5,115818.92,255.33,29578873.68
1758409200,2025-09-20,23,115852.5,115858.06,115852.66,115852.5,2.618,303343.99
