TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1750464000,2025-06-21,0,103313.31,103363.08,103277.25,103151.65,363.68,37555885.99
1750467600,2025-06-21,1,103277.25,103544.0,103543.37,103176.77,285.32,29494823.07
1750471200,2025-06-21,2,103543.37,103563.2,103530.13,103409.08,186.89,19341580.15
1750474800,2025-06-21,3,103530.13,103715.02,103530.08,103529.43,210.39,21804759.63
1750478400,2025-06-21,4,103530.08,103561.88,103423.57,103370.62,139.19,14400684.68
1750482000,2025-06-21,5,103423.57,103521.04,103460.74,103386.17,80.17,8294937.31
1750485600,2025-06-21,6,103460.74,103637.21,103613.95,103364.19,148.53,15375469.03
1750489200,2025-06-21,7,103613.95,103616.1,103485.71,103410.99,105.66,10937174.2
1750492800,2025-06-21,8,103485.71,103854.41,103844.05,103485.52,177.38,18385554.05
1750496400,2025-06-21,9,103844.05,103976.9,103884.55,103705.08,257.58,26744444.03
1750500000,2025-06-21,10,103884.55,104021.01,103872.76,103813.72,183.95,19121382.39
1750503600,2025-06-21,11,103872.76,103954.14,103910.78,103766.58,124.14,12897789.12
1750507200,2025-06-21,12,103910.78,103975.16,103838.58,103817.66,214.5,22285042.55
1750510800,2025-06-21,13,103838.58,103908.03,103610.13,103581.4,356.31,36972592.37
1750514400,2025-06-21,14,103610.13,103804.71,103585.25,103430.39,461.95,47854483.24
1750518000,2025-06-21,15,103585.25,103720.03,103603.97,103331.65,414.25,42894712.51
1750521600,2025-06-21,16,103603.97,103690.38,103529.94,103500.01,266.25,27580775.73
1750525200,2025-06-21,17,103529.94,103634.18,103227.16,103216.07,323.7,33465206.29
1750528800,2025-06-21,18,103227.16,103453.39,102697.23,102687.27,627.34,64691446.0
1750532400,2025-06-21,19,102697.23,102791.35,102287.55,102243.68,1093.86,112130033.89
1750536000,2025-06-21,20,102287.55,102916.18,102815.64,102237.79,1033.39,105977512.11
1750539600,2025-06-21,21,102815.64,102860.83,101488.03,101133.13,1768.26,179943610.58
1750543200,2025-06-21,22,101488.03,102024.66,101822.02,101478.4,775.77,79003278.07
1750546800,2025-06-21,23,101822.02,101888.45,101881.86,101821.73,9.12,929015.5
