TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1755043200,2025-08-13,0,120128.24,120162.82,119703.75,119628.56,598.7,71789382.44
1755046800,2025-08-13,1,119703.75,119712.05,119456.17,119335.97,809.84,96780394.5
1755050400,2025-08-13,2,119456.17,119731.69,119547.61,119071.12,653.13,77973549.03
1755054000,2025-08-13,3,119547.61,119632.67,119481.8,119307.8,441.06,52694431.79
1755057600,2025-08-13,4,119481.8,119832.02,119342.51,119330.99,489.02,58483342.63
1755061200,2025-08-13,5,119342.51,119680.18,119069.01,118948.18,375.94,44846256.38
1755064800,2025-08-13,6,119069.01,119433.43,119426.69,118962.28,262.7,31323009.49
1755068400,2025-08-13,7,119426.69,119644.67,119599.8,119312.99,257.62,30764335.41
1755072000,2025-08-13,8,119599.8,120053.87,120052.76,119464.68,550.01,65902874.9
1755075600,2025-08-13,9,120052.76,120170.5,120128.52,119796.13,744.87,89401191.17
1755079200,2025-08-13,10,120128.52,120500.7,120493.14,120054.78,1053.86,126814513.55
1755082800,2025-08-13,11,120493.14,120725.98,120575.08,120436.15,592.18,71416432.83
1755086400,2025-08-13,12,120575.08,120680.15,120288.33,120218.61,876.89,105638987.41
1755090000,2025-08-13,13,120288.33,122075.11,121783.93,120119.03,2364.07,286250954.82
1755093600,2025-08-13,14,121783.93,122240.84,120917.55,120800.93,3832.71,466604973.6
1755097200,2025-08-13,15,120917.55,121370.18,120951.84,120349.94,1810.69,218868081.55
1755100800,2025-08-13,16,120951.84,121759.82,121451.45,120951.79,1495.05,181663811.15
1755104400,2025-08-13,17,121451.45,121889.17,121848.98,121448.58,1035.92,126073570.67
1755108000,2025-08-13,18,121848.98,121977.39,121654.61,121470.28,1094.92,133278832.18
1755111600,2025-08-13,19,121654.61,122896.71,122810.04,121544.84,2525.46,309068101.46
1755115200,2025-08-13,20,122810.04,123045.11,122972.37,122532.9,1238.31,152089108.48
1755118800,2025-08-13,21,122972.37,123079.89,122618.57,122370.41,1169.29,143557277.67
1755122400,2025-08-13,22,122618.57,123685.12,123016.15,122618.57,1901.58,234322765.68
1755126000,2025-08-13,23,123016.15,123094.42,123069.84,122970.46,21.99,2705687.69
