TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1751932800,2025-07-08,0,108277.16,108538.36,108305.41,108194.43,623.65,67560170.77
1751936400,2025-07-08,1,108305.41,108305.95,107699.44,107683.74,574.65,62062550.87
1751940000,2025-07-08,2,107699.44,107946.86,107776.22,107445.04,792.41,85347030.06
1751943600,2025-07-08,3,107776.22,108010.89,107910.16,107698.32,213.05,22980054.52
1751947200,2025-07-08,4,107910.16,108033.87,108033.87,107761.77,147.98,15964979.03
1751950800,2025-07-08,5,108033.87,108230.29,108211.53,107994.48,137.72,14883992.81
1751954400,2025-07-08,6,108211.53,108386.07,108304.48,108140.41,158.71,17179980.37
1751958000,2025-07-08,7,108304.48,108509.34,108503.35,108235.41,156.14,16925324.67
1751961600,2025-07-08,8,108503.35,108538.57,108279.88,108279.88,195.96,21248416.16
1751965200,2025-07-08,9,108279.88,108499.46,108474.43,108239.47,154.6,16752341.14
1751968800,2025-07-08,10,108474.43,108928.82,108845.39,108426.14,448.54,48767438.14
1751972400,2025-07-08,11,108845.39,109026.95,108778.27,108771.64,391.08,42587628.66
1751976000,2025-07-08,12,108778.27,108978.46,108976.58,108709.54,292.48,31826688.37
1751979600,2025-07-08,13,108976.58,109248.31,109062.95,108660.63,1102.06,120107157.54
1751983200,2025-07-08,14,109062.95,109108.2,108394.88,108272.29,1246.96,135436680.09
1751986800,2025-07-08,15,108394.88,108553.25,108281.37,108231.92,637.26,69062976.88
1751990400,2025-07-08,16,108281.37,108557.26,108462.97,108103.64,745.57,80767488.3
1751994000,2025-07-08,17,108462.97,109105.51,109007.68,108456.37,1208.97,131607280.59
1751997600,2025-07-08,18,109007.68,109188.32,109185.23,108927.71,1075.12,117261560.57
1752001200,2025-07-08,19,109185.23,109185.28,108786.7,108749.38,621.65,67724670.57
1752004800,2025-07-08,20,108786.7,108960.23,108672.98,108672.98,449.37,48878771.13
1752008400,2025-07-08,21,108672.98,108999.96,108926.65,108647.6,301.28,32789004.5
1752012000,2025-07-08,22,108926.65,109006.45,108945.27,108843.41,202.68,22076071.43
1752015600,2025-07-08,23,108945.27,108952.96,108947.7,108943.18,3.292,358649.37
