TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1752624000,2025-07-16,0,117777.9,118199.87,118134.58,117443.0,747.83,88081474.45
1752627600,2025-07-16,1,118134.58,118222.72,117744.96,117607.99,669.44,78871630.73
1752631200,2025-07-16,2,117744.96,117780.4,117336.19,117043.92,860.8,101012531.72
1752634800,2025-07-16,3,117336.19,117540.1,117497.24,117241.85,367.98,43212272.59
1752638400,2025-07-16,4,117497.24,117719.69,117624.35,117297.69,291.55,34258262.17
1752642000,2025-07-16,5,117624.35,118025.33,117886.06,117624.35,346.69,40874520.67
1752645600,2025-07-16,6,117886.06,118324.2,118301.1,117784.68,289.64,34205418.74
1752649200,2025-07-16,7,118301.1,118328.37,118223.49,118082.47,324.63,38380485.83
1752652800,2025-07-16,8,118223.49,118799.33,118725.14,118149.88,427.25,50614522.57
1752656400,2025-07-16,9,118725.14,119223.77,119221.14,118718.88,678.18,80709001.63
1752660000,2025-07-16,10,119221.14,119318.11,118771.63,118767.75,473.83,56429667.51
1752663600,2025-07-16,11,118771.63,118949.37,118801.38,118694.89,374.2,44477947.67
1752667200,2025-07-16,12,118801.38,119108.67,118652.71,118631.03,743.64,88408066.52
1752670800,2025-07-16,13,118652.71,118964.09,118720.19,118200.23,1822.65,216111457.24
1752674400,2025-07-16,14,118720.19,119319.14,119092.86,118245.37,2674.22,317300008.54
1752678000,2025-07-16,15,119092.86,119865.16,119161.56,118392.55,4104.61,489484260.14
1752681600,2025-07-16,16,119161.56,119393.27,119363.8,118516.57,2280.15,271433500.48
1752685200,2025-07-16,17,119363.8,119784.02,119143.11,119035.37,1794.87,214379200.05
1752688800,2025-07-16,18,119143.11,120007.92,119589.98,118958.26,1825.78,218299890.05
1752692400,2025-07-16,19,119589.98,119719.9,119317.88,118920.84,2135.69,254697763.53
1752696000,2025-07-16,20,119317.88,120003.61,119973.7,119010.35,1636.74,195689610.94
1752699600,2025-07-16,21,119973.7,120122.22,119377.26,119285.4,1092.06,130883351.65
1752703200,2025-07-16,22,119377.26,119585.58,118746.05,118687.9,940.77,112087326.21
1752706800,2025-07-16,23,118746.05,118769.08,118738.89,118735.62,16.56,1967002.29
