TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1748908800,2025-06-03,0,105908.79,106460.42,106352.14,105810.17,830.7,88226733.9
1748912400,2025-06-03,1,106352.14,106572.11,106548.04,106193.97,551.28,58634114.35
1748916000,2025-06-03,2,106548.04,106573.03,105689.67,105642.86,600.21,63678870.17
1748919600,2025-06-03,3,105689.67,105780.9,105554.93,105419.51,381.85,40321544.96
1748923200,2025-06-03,4,105554.93,105582.89,105234.68,105186.71,266.78,28107539.55
1748926800,2025-06-03,5,105234.68,105520.43,105515.63,105233.08,186.32,19636526.23
1748930400,2025-06-03,6,105515.63,105522.75,105475.42,105279.12,167.74,17676676.21
1748934000,2025-06-03,7,105475.42,105490.1,105237.14,105220.34,194.17,20455069.81
1748937600,2025-06-03,8,105237.14,105306.83,105141.68,104926.88,524.16,55063047.2
1748941200,2025-06-03,9,105141.68,105328.06,105251.93,105109.36,222.24,23382818.69
1748944800,2025-06-03,10,105251.93,105406.99,105341.14,105197.0,260.4,27429137.0
1748948400,2025-06-03,11,105341.14,105415.34,105352.59,105243.1,217.86,22946271.67
1748952000,2025-06-03,12,105352.59,105492.53,105374.8,105296.78,412.46,43473264.94
1748955600,2025-06-03,13,105374.8,105725.08,105510.37,105105.97,912.76,96254949.28
1748959200,2025-06-03,14,105510.37,106790.45,106657.43,105223.79,2264.35,240061416.45
1748962800,2025-06-03,15,106657.43,106888.12,106703.11,106427.54,1337.6,142694331.12
1748966400,2025-06-03,16,106703.11,106760.21,105904.11,105882.97,1231.69,131006461.5
1748970000,2025-06-03,17,105904.11,106220.44,106026.85,105854.02,779.59,82655051.42
1748973600,2025-06-03,18,106026.85,106125.08,106081.51,105659.05,832.69,88165451.23
1748977200,2025-06-03,19,106081.51,106515.32,106307.8,106081.51,1297.17,137893990.72
1748980800,2025-06-03,20,106307.8,106325.54,105814.95,105438.78,843.13,89261512.72
1748984400,2025-06-03,21,105814.95,105921.69,105458.77,105366.7,426.06,45004435.04
1748988000,2025-06-03,22,105458.77,105976.78,105821.4,105394.79,357.03,37753153.81
1748991600,2025-06-03,23,105821.4,105823.18,105447.66,105335.02,498.72,52612005.09
