TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1754524800,2025-08-07,0,115038.45,115059.12,114938.98,114901.41,211.77,24348077.41
1754528400,2025-08-07,1,114938.98,115224.01,114785.58,114625.65,354.98,40814358.15
1754532000,2025-08-07,2,114785.58,114893.9,114593.47,114445.1,328.51,37681789.62
1754535600,2025-08-07,3,114593.47,114643.86,114581.66,114429.23,288.92,33092580.88
1754539200,2025-08-07,4,114581.66,114681.71,114377.38,114288.63,346.45,39652583.08
1754542800,2025-08-07,5,114377.38,114590.82,114589.93,114303.12,209.79,24017118.93
1754546400,2025-08-07,6,114589.93,114814.02,114693.1,114540.26,297.5,34106723.7
1754550000,2025-08-07,7,114693.1,114906.02,114821.78,114677.91,132.87,15255982.28
1754553600,2025-08-07,8,114821.78,115206.37,114996.89,114819.68,275.42,31686195.68
1754557200,2025-08-07,9,114996.89,115104.32,115091.9,114884.28,211.81,24360722.83
1754560800,2025-08-07,10,115091.9,116464.55,116379.95,115068.17,1360.99,157749767.51
1754564400,2025-08-07,11,116379.95,116853.84,116553.41,116379.95,742.82,86622666.14
1754568000,2025-08-07,12,116553.41,116617.08,116394.51,116062.63,544.14,63316668.79
1754571600,2025-08-07,13,116394.51,116789.73,116678.08,116222.87,972.18,113302592.5
1754575200,2025-08-07,14,116678.08,116726.49,116398.17,116239.72,1076.69,125397369.69
1754578800,2025-08-07,15,116398.17,116846.7,116749.61,116280.98,1073.83,125227965.01
1754582400,2025-08-07,16,116749.61,116797.47,116297.46,115686.17,1238.99,144224625.71
1754586000,2025-08-07,17,116297.46,116601.74,116539.98,116169.71,1173.33,136578636.01
1754589600,2025-08-07,18,116539.98,116623.96,116605.5,116191.68,716.73,83418398.59
1754593200,2025-08-07,19,116605.5,117597.07,117533.76,116535.92,2249.88,263527463.31
1754596800,2025-08-07,20,117533.76,117566.52,117244.89,117206.32,827.44,97154808.46
1754600400,2025-08-07,21,117244.89,117421.08,117149.7,117070.95,454.45,53292562.08
1754604000,2025-08-07,22,117149.7,117690.87,117626.32,117142.68,800.88,94078184.36
1754607600,2025-08-07,23,117626.32,117649.49,117620.75,117620.71,18.06,2124350.36
