TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1761696000,2025-10-29,0,112930.68,112930.96,112470.02,112469.72,626.61,70622819.14
1761699600,2025-10-29,1,112470.02,112967.27,112524.6,112114.88,1061.82,119434785.75
1761703200,2025-10-29,2,112524.6,112808.42,112690.01,112441.1,453.14,51033674.0
1761706800,2025-10-29,3,112690.01,112690.29,112546.6,112370.97,407.54,45865012.39
1761710400,2025-10-29,4,112546.6,112900.73,112840.8,112531.28,357.96,40357032.86
1761714000,2025-10-29,5,112840.8,113384.5,113076.82,112836.86,572.7,64772032.61
1761717600,2025-10-29,6,113076.82,113370.72,113318.11,113003.65,332.01,37568634.17
1761721200,2025-10-29,7,113318.11,113600.88,113587.34,113274.58,373.93,42405285.89
1761724800,2025-10-29,8,113587.34,113659.32,113100.81,112992.71,468.91,53140189.71
1761728400,2025-10-29,9,113100.81,113130.99,113030.01,112817.73,535.27,60466444.43
1761732000,2025-10-29,10,113030.01,113227.46,112906.86,112779.85,346.68,39191181.5
1761735600,2025-10-29,11,112906.86,113275.19,113165.9,112782.54,317.39,35899271.91
1761739200,2025-10-29,12,113165.9,113361.6,113196.39,113100.9,458.65,51928673.99
1761742800,2025-10-29,13,113196.39,113669.5,112910.16,112751.63,1280.76,144978843.44
1761746400,2025-10-29,14,112910.16,112943.55,112501.1,112272.84,1560.52,175636648.53
1761750000,2025-10-29,15,112501.1,112572.82,111540.05,111430.99,2346.15,262765637.19
1761753600,2025-10-29,16,111540.05,111540.14,111136.85,110977.1,1869.85,207990748.16
1761757200,2025-10-29,17,111136.85,111936.67,111873.73,111038.16,1280.64,142733622.37
1761760800,2025-10-29,18,111873.73,112021.44,110829.28,109339.16,4795.73,531391985.5
1761764400,2025-10-29,19,110829.28,111463.56,110672.46,110207.42,2110.49,234017579.67
1761768000,2025-10-29,20,110672.46,111572.4,111467.43,110445.35,1334.23,148045829.59
1761771600,2025-10-29,21,111467.43,111838.31,111643.78,111422.44,551.09,61510838.94
1761775200,2025-10-29,22,111643.78,111655.46,111056.1,110999.05,555.93,61891484.65
1761778800,2025-10-29,23,111056.1,111092.82,111067.97,111045.74,6.156,683649.77
