TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1752710400,2025-07-17,0,118700.37,119235.82,118961.88,118680.18,943.35,112218051.94
1752714000,2025-07-17,1,118961.88,119153.94,118189.75,117735.41,1323.6,156641700.19
1752717600,2025-07-17,2,118189.75,118567.61,118380.08,118057.31,630.45,74608603.08
1752721200,2025-07-17,3,118380.08,118411.15,118176.7,117812.47,477.48,56355084.06
1752724800,2025-07-17,4,118176.7,118552.28,118552.21,118015.32,296.2,35059229.32
1752728400,2025-07-17,5,118552.21,118701.25,118649.12,118286.21,222.26,26333502.56
1752732000,2025-07-17,6,118649.12,118832.05,118510.12,118405.95,361.04,42823548.25
1752735600,2025-07-17,7,118510.12,118602.15,118375.13,117908.64,526.1,62200586.28
1752739200,2025-07-17,8,118375.13,118482.58,118381.87,118152.14,480.51,56855641.57
1752742800,2025-07-17,9,118381.87,119245.69,118834.47,118299.92,687.87,81764161.08
1752746400,2025-07-17,10,118834.47,118927.75,118398.5,118285.69,554.22,65720011.36
1752750000,2025-07-17,11,118398.5,118449.92,118027.39,118007.79,373.41,44144538.96
1752753600,2025-07-17,12,118027.39,118226.19,117914.54,117485.98,1361.35,160416015.11
1752757200,2025-07-17,13,117914.54,118497.45,118341.17,117570.99,1522.6,179618071.74
1752760800,2025-07-17,14,118341.17,118899.28,118833.56,118212.33,1918.63,227521864.97
1752764400,2025-07-17,15,118833.56,119147.08,118940.75,118398.9,1166.63,138605713.79
1752768000,2025-07-17,16,118940.75,119016.92,118594.18,118403.05,1177.06,139616352.26
1752771600,2025-07-17,17,118594.18,119384.89,119324.84,118565.36,1293.88,153880822.84
1752775200,2025-07-17,18,119324.84,119859.47,119656.6,119280.92,1570.58,187875869.18
1752778800,2025-07-17,19,119656.6,119949.1,119035.85,118904.58,1999.83,239165128.15
1752782400,2025-07-17,20,119035.85,119509.86,119499.53,118469.17,1663.18,197909263.49
1752786000,2025-07-17,21,119499.53,121020.95,120338.4,119492.47,2629.66,316667659.59
1752789600,2025-07-17,22,120338.4,120771.12,119850.5,119572.03,1055.59,126911633.18
1752793200,2025-07-17,23,119850.5,119850.63,119767.37,119758.63,14.64,1753670.54
