TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1758931200,2025-09-27,0,109723.94,109740.38,109720.7,109559.44,306.9,33652954.76
1758934800,2025-09-27,1,109720.7,109743.59,109514.5,109415.67,355.92,38999919.67
1758938400,2025-09-27,2,109514.5,109567.64,109491.95,109415.69,294.75,32278560.87
1758942000,2025-09-27,3,109491.95,109818.2,109644.58,109472.17,408.75,44824803.83
1758945600,2025-09-27,4,109644.58,109822.37,109740.09,109606.5,433.53,47569086.73
1758949200,2025-09-27,5,109740.09,109766.51,109718.64,109679.82,269.55,29577978.34
1758952800,2025-09-27,6,109718.64,109720.83,109623.25,109575.53,199.99,21932060.47
1758956400,2025-09-27,7,109623.25,109648.82,109478.6,109415.71,161.55,17703659.07
1758960000,2025-09-27,8,109478.6,109478.78,109342.85,109331.35,339.3,37122332.53
1758963600,2025-09-27,9,109342.85,109427.81,109380.87,109156.33,371.51,40604251.61
1758967200,2025-09-27,10,109380.87,109555.02,109514.36,109345.72,307.22,33628503.43
1758970800,2025-09-27,11,109514.36,109524.15,109389.56,109363.42,132.64,14519121.56
1758974400,2025-09-27,12,109389.56,109561.0,109481.92,109322.65,313.43,34302752.5
1758978000,2025-09-27,13,109481.92,109491.8,109396.78,109389.93,228.74,25038060.69
1758981600,2025-09-27,14,109396.78,109479.0,109379.11,109344.19,234.71,25681176.68
1758985200,2025-09-27,15,109379.11,109506.14,109476.91,109285.03,501.24,54825400.21
1758988800,2025-09-27,16,109476.91,109504.24,109472.56,109396.81,382.61,41880088.41
1758992400,2025-09-27,17,109472.56,109497.11,109465.59,109334.27,442.49,48416299.26
1758996000,2025-09-27,18,109465.59,109521.74,109510.95,109431.34,270.55,29621209.44
1758999600,2025-09-27,19,109510.95,109524.98,109510.06,109467.85,208.72,22857163.19
1759003200,2025-09-27,20,109510.06,109528.17,109489.85,109448.95,209.86,22979380.71
1759006800,2025-09-27,21,109489.85,109573.23,109564.13,109488.94,171.06,18739745.65
1759010400,2025-09-27,22,109564.13,109795.18,109695.48,109564.13,304.78,33433677.42
1759014000,2025-09-27,23,109695.48,109699.42,109687.81,109687.27,3.824,419400.39
