TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1751414400,2025-07-02,0,105724.18,105811.78,105427.87,105419.16,455.51,48123257.75
1751418000,2025-07-02,1,105427.87,105830.1,105756.32,105143.1,541.08,57109255.62
1751421600,2025-07-02,2,105756.32,105937.04,105931.13,105573.87,439.66,46491980.09
1751425200,2025-07-02,3,105931.13,106250.37,106227.95,105905.37,391.93,41590633.98
1751428800,2025-07-02,4,106227.95,106415.63,106415.63,106168.23,232.48,24702130.27
1751432400,2025-07-02,5,106415.63,106700.97,106675.13,106341.16,267.13,28456806.81
1751436000,2025-07-02,6,106675.13,107053.44,107053.44,106670.49,406.31,43427039.88
1751439600,2025-07-02,7,107053.44,107229.38,107141.29,106892.54,385.25,41240127.64
1751443200,2025-07-02,8,107141.29,107784.43,107783.82,107137.5,747.62,80427309.92
1751446800,2025-07-02,9,107783.82,107835.41,107695.25,107582.58,583.92,62883821.68
1751450400,2025-07-02,10,107695.25,107892.43,107878.29,107671.99,312.67,33703278.35
1751454000,2025-07-02,11,107878.29,107878.31,107511.72,107392.16,338.57,36447739.15
1751457600,2025-07-02,12,107511.72,107521.54,107420.07,107229.27,486.28,52208174.28
1751461200,2025-07-02,13,107420.07,108045.76,107823.35,107315.3,1625.36,175092241.86
1751464800,2025-07-02,14,107823.35,108230.13,108203.33,107720.79,1552.94,167681417.07
1751468400,2025-07-02,15,108203.33,108814.1,108802.84,108187.73,1297.26,140700257.04
1751472000,2025-07-02,16,108802.84,109710.64,109500.91,108724.47,3564.06,389809841.65
1751475600,2025-07-02,17,109500.91,109818.47,109210.8,108925.42,1932.93,211410788.09
1751479200,2025-07-02,18,109210.8,109616.75,109614.89,109089.23,1029.55,112580810.3
1751482800,2025-07-02,19,109614.89,109767.14,109752.11,109366.88,921.35,100926463.12
1751486400,2025-07-02,20,109752.11,109758.41,109203.69,109198.16,866.31,94807754.82
1751490000,2025-07-02,21,109203.69,109577.29,109488.5,109195.02,388.87,42517345.99
1751493600,2025-07-02,22,109488.5,109549.96,109194.93,109154.21,433.99,47449124.77
1751497200,2025-07-02,23,109194.93,109220.84,109212.23,109194.24,5.144,561793.76
