TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1755993600,2025-08-24,0,115391.76,115507.65,115345.11,115277.3,267.07,30811186.85
1755997200,2025-08-24,1,115345.11,115534.85,115443.35,115165.45,344.87,39780412.26
1756000800,2025-08-24,2,115443.35,115626.28,114981.41,114977.71,425.55,49087314.45
1756004400,2025-08-24,3,114981.41,115123.28,115007.75,114918.0,283.65,32624235.65
1756008000,2025-08-24,4,115007.75,115254.41,115135.55,115007.64,176.73,20349707.63
1756011600,2025-08-24,5,115135.55,115170.95,114959.11,114899.02,145.21,16700084.41
1756015200,2025-08-24,6,114959.11,115017.65,114831.95,114817.83,162.57,18681416.55
1756018800,2025-08-24,7,114831.95,115074.72,114863.96,114823.42,168.67,19389228.01
1756022400,2025-08-24,8,114863.96,114942.25,114801.7,114729.48,212.16,24356480.07
1756026000,2025-08-24,9,114801.7,115014.87,114816.57,114645.12,257.03,29513104.69
1756029600,2025-08-24,10,114816.57,114917.88,114772.61,114575.05,287.93,33037594.11
1756033200,2025-08-24,11,114772.61,114868.14,114715.19,114603.77,188.16,21581388.34
1756036800,2025-08-24,12,114715.19,114808.68,114650.78,114581.71,200.38,22980286.04
1756040400,2025-08-24,13,114650.78,114847.16,114546.58,114542.58,402.82,46195770.45
1756044000,2025-08-24,14,114546.58,114629.66,114498.14,114340.63,848.03,97071210.25
1756047600,2025-08-24,15,114498.14,114834.14,114386.04,114384.57,455.87,52256010.8
1756051200,2025-08-24,16,114386.04,114515.51,114254.27,114240.52,446.32,51050475.9
1756054800,2025-08-24,17,114254.27,114544.22,114391.3,114225.23,675.26,77234787.58
1756058400,2025-08-24,18,114391.3,114879.77,114595.9,114280.29,898.23,102965616.3
1756062000,2025-08-24,19,114595.9,114750.86,112594.74,110860.71,4937.53,555628250.05
1756065600,2025-08-24,20,112594.74,112991.23,112762.03,111675.22,2635.17,296385735.96
1756069200,2025-08-24,21,112762.03,113390.52,112984.32,112400.39,980.21,110593725.68
1756072800,2025-08-24,22,112984.32,113495.12,113449.72,112626.33,915.84,103497878.75
1756076400,2025-08-24,23,113449.72,113486.21,113448.77,113396.59,35.78,4059568.66
