TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1762214400,2025-11-04,0,106580.38,106800.35,106463.76,105862.12,1247.11,132636515.5
1762218000,2025-11-04,1,106463.76,107279.01,107043.93,106284.06,1252.74,133891188.21
1762221600,2025-11-04,2,107043.93,107224.38,106490.67,106473.06,934.82,99863578.73
1762225200,2025-11-04,3,106490.67,107221.5,107157.37,106220.43,965.77,103187353.69
1762228800,2025-11-04,4,107157.37,107289.91,106751.36,106718.96,591.34,63263701.67
1762232400,2025-11-04,5,106751.36,106751.6,104223.0,104194.82,2791.84,293986638.53
1762236000,2025-11-04,6,104223.0,105203.73,104756.28,104186.97,1817.0,190196714.22
1762239600,2025-11-04,7,104756.28,104934.33,104477.04,104326.87,1059.43,110780844.89
1762243200,2025-11-04,8,104477.04,104592.53,104022.81,103747.6,1822.22,189846419.36
1762246800,2025-11-04,9,104022.81,104092.22,103828.52,103600.19,1380.64,143374163.48
1762250400,2025-11-04,10,103828.52,104049.72,103789.49,103577.71,1488.41,154419319.3
1762254000,2025-11-04,11,103789.49,104673.86,104570.8,103750.83,1224.7,127733342.59
1762257600,2025-11-04,12,104570.8,104615.45,103940.57,103816.17,1541.6,160550952.88
1762261200,2025-11-04,13,103940.57,104213.93,103898.21,103556.89,1512.37,157136871.69
1762264800,2025-11-04,14,103898.21,104663.87,104481.4,102895.45,3756.17,389577083.26
1762268400,2025-11-04,15,104481.4,104806.37,103174.12,103165.91,2899.16,302037887.41
1762272000,2025-11-04,16,103174.12,103466.85,102220.61,102140.54,4095.2,420778666.82
1762275600,2025-11-04,17,102220.61,102220.83,101073.13,100781.74,5436.23,551272377.1
1762279200,2025-11-04,18,101073.13,101445.98,101322.18,99956.12,5518.82,555520830.28
1762282800,2025-11-04,19,101322.18,101679.25,100488.29,100370.2,3054.43,308757454.71
1762286400,2025-11-04,20,100488.29,101065.92,100724.07,99558.53,4616.06,463312471.85
1762290000,2025-11-04,21,100724.07,100784.56,100271.36,98932.13,4226.87,421565394.05
1762293600,2025-11-04,22,100271.36,101854.75,101274.45,100066.25,2465.55,249096353.0
1762297200,2025-11-04,23,101274.45,101724.01,101493.23,100922.76,1583.92,160444233.21
