TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1750032000,2025-06-16,0,105625.23,105806.76,105478.53,105400.16,514.68,54324643.88
1750035600,2025-06-16,1,105478.53,105919.67,105849.57,105016.81,794.57,83744952.32
1750039200,2025-06-16,2,105849.57,106005.89,105827.74,105733.91,543.14,57504303.49
1750042800,2025-06-16,3,105827.74,106005.44,105968.78,105751.68,260.14,27545967.55
1750046400,2025-06-16,4,105968.78,106439.5,106439.5,105923.45,455.41,48376379.78
1750050000,2025-06-16,5,106439.5,106824.75,106616.76,106362.1,375.57,40039698.52
1750053600,2025-06-16,6,106616.76,106804.73,106624.08,106557.79,264.81,28253388.12
1750057200,2025-06-16,7,106624.08,107293.82,107092.27,106623.95,540.95,57882630.77
1750060800,2025-06-16,8,107092.27,107270.79,107214.37,106995.22,296.61,31770365.31
1750064400,2025-06-16,9,107214.37,107273.8,106988.76,106934.34,368.32,39435070.62
1750068000,2025-06-16,10,106988.76,107232.76,106866.18,106777.38,300.54,32168477.35
1750071600,2025-06-16,11,106866.18,106989.32,106915.86,106616.28,332.22,35488922.25
1750075200,2025-06-16,12,106915.86,106922.79,106718.9,106631.6,374.71,40018102.54
1750078800,2025-06-16,13,106718.9,107200.7,107186.3,106543.04,1067.44,113965495.33
1750082400,2025-06-16,14,107186.3,107840.14,107588.93,106833.36,1948.05,209301278.39
1750086000,2025-06-16,15,107588.93,107765.22,107485.87,107370.2,876.86,94353345.64
1750089600,2025-06-16,16,107485.87,107960.72,107829.97,107380.3,759.63,81813276.67
1750093200,2025-06-16,17,107829.97,108074.24,107807.99,107690.49,857.7,92536573.44
1750096800,2025-06-16,18,107807.99,108336.02,108322.89,107746.65,811.93,87732544.13
1750100400,2025-06-16,19,108322.89,108951.62,108707.64,108322.88,1682.33,182821294.59
1750104000,2025-06-16,20,108707.64,108899.43,108850.8,108504.67,894.2,97172168.57
1750107600,2025-06-16,21,108850.8,108881.31,108575.11,108395.23,409.52,44484248.17
1750111200,2025-06-16,22,108575.11,109014.33,107755.78,107492.54,1329.5,143741370.43
1750114800,2025-06-16,23,107755.78,108045.47,106855.39,106765.47,1132.19,121634993.38
