TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1753574400,2025-07-27,0,117971.27,118018.13,117996.71,117872.15,283.33,33417227.28
1753578000,2025-07-27,1,117996.71,118270.42,118149.53,117963.08,333.36,39390147.72
1753581600,2025-07-27,2,118149.53,118428.33,118371.68,118071.25,365.0,43174075.85
1753585200,2025-07-27,3,118371.68,118390.42,118231.62,118138.15,365.23,43187230.71
1753588800,2025-07-27,4,118231.62,118321.82,118261.59,118197.58,233.13,27571420.74
1753592400,2025-07-27,5,118261.59,118362.1,118334.75,118209.49,189.48,22413577.09
1753596000,2025-07-27,6,118334.75,118494.37,118329.12,118255.51,253.27,29977562.87
1753599600,2025-07-27,7,118329.12,118329.34,118168.76,118131.87,228.2,26979497.76
1753603200,2025-07-27,8,118168.76,118212.71,117999.2,117991.22,363.5,42922666.74
1753606800,2025-07-27,9,117999.2,118052.98,117987.42,117878.7,305.21,35994518.49
1753610400,2025-07-27,10,117987.42,118351.01,118245.8,117987.35,247.43,29254379.45
1753614000,2025-07-27,11,118245.8,118335.84,118131.77,118099.35,277.35,32788738.88
1753617600,2025-07-27,12,118131.77,118202.53,118157.69,117941.19,362.47,42797275.38
1753621200,2025-07-27,13,118157.69,118293.56,118267.25,118138.32,279.86,33086476.75
1753624800,2025-07-27,14,118267.25,118540.54,118461.07,118212.03,632.99,74955309.91
1753628400,2025-07-27,15,118461.07,118642.53,118622.93,118292.49,511.22,60570779.72
1753632000,2025-07-27,16,118622.93,119567.99,119101.81,118622.85,1551.38,184941752.88
1753635600,2025-07-27,17,119101.81,119368.08,119239.58,118885.34,623.74,74297752.4
1753639200,2025-07-27,18,119239.58,119427.41,119069.21,118992.55,527.19,62849164.53
1753642800,2025-07-27,19,119069.21,119120.22,119013.05,118937.67,157.86,18788877.81
1753646400,2025-07-27,20,119013.05,119216.76,118799.08,118773.54,512.97,61033087.68
1753650000,2025-07-27,21,118799.08,119305.33,119302.52,118772.76,234.65,27923740.83
1753653600,2025-07-27,22,119302.52,119808.28,119553.65,119260.01,1019.69,122008610.34
1753657200,2025-07-27,23,119553.65,119567.81,119567.75,119551.44,10.53,1258860.75
