TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1754352000,2025-08-05,0,115065.9,115111.39,114877.4,114828.27,576.24,66241335.56
1754355600,2025-08-05,1,114877.4,115042.39,114707.2,114684.36,542.36,62287469.21
1754359200,2025-08-05,2,114707.2,114823.54,114721.22,114622.04,312.36,35828054.67
1754362800,2025-08-05,3,114721.22,114743.95,114251.44,114244.86,586.87,67128483.11
1754366400,2025-08-05,4,114251.44,114419.78,114332.78,114168.01,258.71,29570753.09
1754370000,2025-08-05,5,114332.78,114474.67,114404.88,114246.07,200.53,22935772.1
1754373600,2025-08-05,6,114404.88,114501.32,114161.99,114087.46,306.86,35073822.9
1754377200,2025-08-05,7,114161.99,114391.72,113967.13,113711.64,417.45,47617778.71
1754380800,2025-08-05,8,113967.13,114503.83,114265.29,113914.85,422.79,48288616.89
1754384400,2025-08-05,9,114265.29,114787.52,114684.96,114264.26,390.95,44786842.35
1754388000,2025-08-05,10,114684.96,115084.29,114843.1,114575.32,453.21,52047201.19
1754391600,2025-08-05,11,114843.1,114974.59,114822.14,114746.85,252.16,28956643.4
1754395200,2025-08-05,12,114822.14,114889.58,113940.63,113511.9,1181.87,135007300.58
1754398800,2025-08-05,13,113940.63,114588.28,114380.77,113880.79,1095.02,125085280.81
1754402400,2025-08-05,14,114380.77,114402.6,113026.18,112629.49,2895.47,327972966.41
1754406000,2025-08-05,15,113026.18,113232.14,112911.31,112686.22,1350.97,152551837.37
1754409600,2025-08-05,16,112911.31,113343.67,113150.42,112802.53,1552.3,175519166.15
1754413200,2025-08-05,17,113150.42,113651.75,113615.31,113074.31,1049.93,118974775.18
1754416800,2025-08-05,18,113615.31,113642.64,113619.66,113242.7,874.74,99260490.21
1754420400,2025-08-05,19,113619.66,113748.83,113614.38,113399.62,510.17,57972174.53
1754424000,2025-08-05,20,113614.38,113986.09,113681.88,113490.79,496.37,56462417.23
1754427600,2025-08-05,21,113681.88,113867.01,113587.74,113560.61,313.72,35684977.65
1754431200,2025-08-05,22,113587.74,113982.6,113955.11,113300.67,470.02,53462887.45
1754434800,2025-08-05,23,113955.11,113956.16,113956.15,113954.35,1.25,142519.12
