TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1752451200,2025-07-14,0,119127.66,119492.63,119128.63,118980.93,639.68,76269660.59
1752454800,2025-07-14,1,119128.63,119266.03,119135.61,118951.55,490.35,58388427.64
1752458400,2025-07-14,2,119135.61,120034.86,119694.06,119017.93,1232.91,147593468.89
1752462000,2025-07-14,3,119694.06,121427.12,120781.78,119645.1,2420.52,291812246.35
1752465600,2025-07-14,4,120781.78,121448.3,121417.23,120585.01,922.43,111576974.29
1752469200,2025-07-14,5,121417.23,122618.5,122493.64,121177.52,1864.38,227613386.74
1752472800,2025-07-14,6,122493.64,122496.88,122143.07,122062.77,707.7,86513223.6
1752476400,2025-07-14,7,122143.07,123220.28,122751.24,122118.91,773.57,94906721.15
1752480000,2025-07-14,8,122751.24,122787.9,122590.8,122308.96,714.91,87591254.84
1752483600,2025-07-14,9,122590.8,122601.11,121989.01,121911.33,664.66,81196298.21
1752487200,2025-07-14,10,121989.01,122143.4,121923.34,121668.4,744.53,90760833.5
1752490800,2025-07-14,11,121923.34,121923.35,121470.72,121362.71,601.37,73111650.33
1752494400,2025-07-14,12,121470.72,121932.06,121919.58,121404.86,722.28,87953041.04
1752498000,2025-07-14,13,121919.58,122137.43,121726.87,121191.11,1581.06,192492643.64
1752501600,2025-07-14,14,121726.87,121997.4,121176.39,120628.08,2911.62,352957787.5
1752505200,2025-07-14,15,121176.39,121182.17,119865.15,119606.79,3092.71,371952401.41
1752508800,2025-07-14,16,119865.15,120303.83,120278.89,119202.49,3025.01,362083942.9
1752512400,2025-07-14,17,120278.89,120531.52,119897.55,119762.23,1611.18,193582616.28
1752516000,2025-07-14,18,119897.55,120192.43,119643.54,119641.85,995.58,119336034.02
1752519600,2025-07-14,19,119643.54,120119.91,119949.4,119608.01,2147.19,257317143.35
1752523200,2025-07-14,20,119949.4,120478.22,120208.69,119539.47,1198.42,143715178.14
1752526800,2025-07-14,21,120208.69,120263.2,120058.39,119871.48,694.1,83334235.33
1752530400,2025-07-14,22,120058.39,120326.14,120074.17,119946.28,993.96,119388599.27
1752534000,2025-07-14,23,120074.17,120074.31,120054.8,120049.98,3.777,453485.65
