TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1751760000,2025-07-06,0,108244.51,108284.03,108250.04,108154.07,120.87,13079761.82
1751763600,2025-07-06,1,108250.04,108250.34,108244.74,108126.07,75.37,8153633.95
1751767200,2025-07-06,2,108244.74,108301.83,108101.22,108095.67,101.56,10990127.17
1751770800,2025-07-06,3,108101.22,108140.36,108087.98,108059.75,78.02,8433445.86
1751774400,2025-07-06,4,108087.98,108143.11,108027.92,107993.59,48.97,5291936.53
1751778000,2025-07-06,5,108027.92,108059.69,108041.3,108009.68,36.22,3913596.41
1751781600,2025-07-06,6,108041.3,108259.09,108173.12,108012.08,113.29,12253549.87
1751785200,2025-07-06,7,108173.12,108230.96,108086.55,108086.54,36.65,3964353.64
1751788800,2025-07-06,8,108086.55,108110.38,108048.43,108013.61,69.21,7478811.88
1751792400,2025-07-06,9,108048.43,108102.44,107892.73,107865.59,138.25,14929070.74
1751796000,2025-07-06,10,107892.73,108164.1,108029.0,107846.02,147.06,15883363.84
1751799600,2025-07-06,11,108029.0,108132.37,108113.08,107998.65,88.2,9526099.72
1751803200,2025-07-06,12,108113.08,108283.68,108276.34,108088.2,146.86,15886148.07
1751806800,2025-07-06,13,108276.34,109154.57,108801.57,108233.23,769.56,83673932.84
1751810400,2025-07-06,14,108801.57,109066.33,108960.11,108649.07,505.18,54994850.78
1751814000,2025-07-06,15,108960.11,109016.26,108937.95,108699.87,221.45,24108908.78
1751817600,2025-07-06,16,108937.95,108985.35,108884.99,108740.64,230.09,25044016.99
1751821200,2025-07-06,17,108884.99,108993.44,108940.98,108764.63,186.61,20319893.8
1751824800,2025-07-06,18,108940.98,108955.84,108495.15,108329.38,399.91,43411873.87
1751828400,2025-07-06,19,108495.15,108651.97,108575.44,108340.43,184.59,20029291.78
1751832000,2025-07-06,20,108575.44,108872.05,108706.55,108565.54,269.65,29330819.97
1751835600,2025-07-06,21,108706.55,109728.96,109244.03,108701.84,784.66,85782668.57
1751839200,2025-07-06,22,109244.03,109562.38,109266.68,109238.57,505.52,55294222.3
1751842800,2025-07-06,23,109266.68,109273.89,109265.01,109264.36,3.256,355771.41
