TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1763510400,2025-11-19,0,92946.24,92963.84,92389.69,91946.86,1813.23,167547326.06
1763514000,2025-11-19,1,92389.69,92612.66,92412.73,91908.99,1565.47,144424341.11
1763517600,2025-11-19,2,92412.73,92814.28,92529.08,92243.78,1199.35,111022054.23
1763521200,2025-11-19,3,92529.08,92593.94,91840.04,91619.5,1256.05,115600177.76
1763524800,2025-11-19,4,91840.04,91928.71,91119.49,91119.49,1385.61,126889125.8
1763528400,2025-11-19,5,91119.49,91214.93,90409.08,89992.06,2280.61,206516680.63
1763532000,2025-11-19,6,90409.08,91053.51,90934.95,90237.11,1489.13,135023792.47
1763535600,2025-11-19,7,90934.95,91972.15,91830.14,90908.84,1171.06,107132591.64
1763539200,2025-11-19,8,91830.14,91911.73,91433.82,91294.02,916.59,83991985.82
1763542800,2025-11-19,9,91433.82,91472.75,91472.75,91047.79,1029.59,93986515.89
1763546400,2025-11-19,10,91472.75,91654.07,91261.88,91190.12,610.43,55810583.48
1763550000,2025-11-19,11,91261.88,91707.19,91367.9,91261.84,446.39,40851482.19
1763553600,2025-11-19,12,91367.9,91820.77,91731.7,91169.76,962.04,88026492.17
1763557200,2025-11-19,13,91731.7,91850.29,91353.42,91200.2,1187.76,108669683.61
1763560800,2025-11-19,14,91353.42,91819.73,91678.89,91010.45,2772.02,253381820.94
1763564400,2025-11-19,15,91678.89,92344.07,89895.82,89822.75,4490.56,408563584.26
1763568000,2025-11-19,16,89895.82,90176.21,89850.73,89413.1,3742.38,335874103.26
1763571600,2025-11-19,17,89850.73,90068.19,89436.52,88837.6,4230.65,377835999.34
1763575200,2025-11-19,18,89436.52,89646.26,89152.41,88720.94,3268.26,291289241.15
1763578800,2025-11-19,19,89152.41,89273.32,88798.23,88551.06,2846.48,253031212.76
1763582400,2025-11-19,20,88798.23,89600.93,89471.4,88529.93,3210.29,285801683.06
1763586000,2025-11-19,21,89471.4,90714.89,90534.38,89374.01,3344.93,301630262.12
1763589600,2025-11-19,22,90534.38,90556.69,90409.12,90036.33,1044.47,94342855.13
1763593200,2025-11-19,23,90409.12,91519.95,91483.02,90402.19,1978.9,180407572.65
