TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1748131200,2025-05-25,0,107779.46,108137.05,107450.59,107310.83,651.22,70156431.28
1748134800,2025-05-25,1,107450.59,108015.55,107675.58,107225.39,601.85,64762511
1748138400,2025-05-25,2,107675.58,108007.79,107938.56,107512.88,383.6,41330848.34
1748142000,2025-05-25,3,107938.56,108270.01,108117.06,107931.19,280.38,30330439.92
1748145600,2025-05-25,4,108117.06,108281.41,108255.74,107960.64,156.33,16899492.35
1748149200,2025-05-25,5,108255.74,108295.07,108112.62,107988.34,97.61,10551544.76
1748152800,2025-05-25,6,108112.62,108153.68,107930.12,107692.01,173.97,18775953.36
1748156400,2025-05-25,7,107930.12,107937.31,107678.75,107452.23,190.64,20521088.55
1748160000,2025-05-25,8,107678.75,107693.74,107122.1,106948.56,413.8,44395228.93
1748163600,2025-05-25,9,107122.1,107260.83,107121.51,106720.91,484.81,51875513.88
1748167200,2025-05-25,10,107121.51,107379.18,106961.41,106847.68,269.06,28835063.07
1748170800,2025-05-25,11,106961.41,107288.92,107267.82,106859.64,193.65,20740782.45
1748174400,2025-05-25,12,107267.82,107620.96,107532.53,107209.42,316.29,33984468.64
1748178000,2025-05-25,13,107532.53,107759.15,107550.43,107323.52,368.26,39619831.33
1748181600,2025-05-25,14,107550.43,107663.17,107387.89,107175.31,403.95,43401289.95
1748185200,2025-05-25,15,107387.89,107446.71,106995.91,106643.02,866.75,92804163.52
1748188800,2025-05-25,16,106995.91,107275.13,107218.6,106677.56,631.38,67535864.92
1748192400,2025-05-25,17,107218.6,107412.18,107398.78,107152.44,229.23,24595236.02
1748196000,2025-05-25,18,107398.78,107636.81,107454.58,107311.35,216.05,23212843.87
1748199600,2025-05-25,19,107454.58,107966.44,107750.45,107452.87,215.99,23261719.7
1748203200,2025-05-25,20,107750.45,107777.18,107704.81,107477.66,275.14,29613034.68
1748206800,2025-05-25,21,107704.81,107935.13,107502.88,107219.57,279.48,30072223.41
1748210400,2025-05-25,22,107502.88,109240.25,109208.2,107401.25,1546.81,167815212.83
1748214000,2025-05-25,23,109208.2,109349.07,109041.44,108617.07,787.08,85759295.44
