TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1751241600,2025-06-30,0,108391.87,108815.66,108759.92,108291.55,990.8,107608003.64
1751245200,2025-06-30,1,108759.92,108808.46,108546.23,108465.61,560.7,60929947.67
1751248800,2025-06-30,2,108546.23,108689.13,108533.16,108491.53,332.17,36076708.83
1751252400,2025-06-30,3,108533.16,108618.77,108555.29,108479.87,175.96,19099645.2
1751256000,2025-06-30,4,108555.29,108578.38,108369.39,108354.53,145.39,15773235.87
1751259600,2025-06-30,5,108369.39,108420.33,108316.01,108200.0,190.75,20658270.94
1751263200,2025-06-30,6,108316.01,108333.11,107608.27,107551.37,500.19,53955719.9
1751266800,2025-06-30,7,107608.27,107778.65,107654.54,107519.07,294.33,31685148.55
1751270400,2025-06-30,8,107654.54,107768.22,107533.81,107493.68,208.45,22432253.65
1751274000,2025-06-30,9,107533.81,107727.26,107509.91,107500.56,239.4,25763187.11
1751277600,2025-06-30,10,107509.91,107679.25,107671.5,107425.21,228.35,24561427.47
1751281200,2025-06-30,11,107671.5,107988.8,107688.72,107647.81,323.53,34879225.09
1751284800,2025-06-30,12,107688.72,107849.33,107613.06,107590.83,282.21,30392148.41
1751288400,2025-06-30,13,107613.06,107888.0,107540.63,107498.6,1019.16,109743705.87
1751292000,2025-06-30,14,107540.63,107652.85,106826.29,106793.88,2379.7,255201040.53
1751295600,2025-06-30,15,106826.29,107810.9,107617.4,106756.38,1596.4,171118134.95
1751299200,2025-06-30,16,107617.4,107856.91,107659.89,107317.08,1329.66,143034342.86
1751302800,2025-06-30,17,107659.89,107836.2,107510.53,107480.28,790.64,85134277.88
1751306400,2025-06-30,18,107510.53,107655.27,107275.48,107160.74,539.46,57905805.94
1751310000,2025-06-30,19,107275.48,107805.8,107765.02,107243.99,623.42,67041250.2
1751313600,2025-06-30,20,107765.02,107786.93,107608.8,107507.14,370.66,39891996.81
1751317200,2025-06-30,21,107608.8,107623.5,107163.68,106964.28,407.86,43757917.5
1751320800,2025-06-30,22,107163.68,107351.98,107142.23,107065.52,385.02,41289462.01
1751324400,2025-06-30,23,107142.23,107152.09,107147.75,107142.23,1.954,209304.0
