TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1752364800,2025-07-13,0,117468.16,117501.3,117358.12,117298.34,173.02,20312369.3
1752368400,2025-07-13,1,117358.12,117673.07,117592.19,117264.6,309.06,36312802.9
1752372000,2025-07-13,2,117592.19,117836.39,117665.98,117450.21,167.74,19725254.72
1752375600,2025-07-13,3,117665.98,117854.64,117802.56,117641.41,162.57,19145580.81
1752379200,2025-07-13,4,117802.56,117926.59,117918.92,117735.06,105.19,12393583.78
1752382800,2025-07-13,5,117918.92,117952.61,117802.16,117750.65,116.81,13768005.24
1752386400,2025-07-13,6,117802.16,118021.24,117934.12,117783.34,103.46,12201244.53
1752390000,2025-07-13,7,117934.12,118089.61,118025.26,117900.63,132.55,15640302.99
1752393600,2025-07-13,8,118025.26,118041.07,117940.07,117805.81,99.22,11698046.18
1752397200,2025-07-13,9,117940.07,117950.0,117782.51,117742.69,102.78,12109270.63
1752400800,2025-07-13,10,117782.51,117882.03,117804.85,117782.5,63.74,7509928.36
1752404400,2025-07-13,11,117804.85,118135.62,118122.0,117803.75,175.28,20684163.12
1752408000,2025-07-13,12,118122.0,118667.89,118466.7,118037.66,596.71,70609525.72
1752411600,2025-07-13,13,118466.7,118794.3,118658.21,118200.67,632.52,74963934.15
1752415200,2025-07-13,14,118658.21,119415.14,118802.59,118415.5,1712.09,203657953.37
1752418800,2025-07-13,15,118802.59,119159.16,118724.01,118583.04,564.84,67146398.28
1752422400,2025-07-13,16,118724.01,119028.22,118572.82,118571.4,431.06,51215682.57
1752426000,2025-07-13,17,118572.82,118877.48,118745.97,118437.52,324.26,38485507.35
1752429600,2025-07-13,18,118745.97,119098.31,119027.96,118644.11,407.64,48473911.52
1752433200,2025-07-13,19,119027.96,119503.56,119004.16,118956.4,857.6,102233868.41
1752436800,2025-07-13,20,119004.16,119407.87,119132.05,118872.68,377.92,45019932.67
1752440400,2025-07-13,21,119132.05,119133.56,118687.77,118550.08,492.35,58502834.78
1752444000,2025-07-13,22,118687.77,118838.11,118582.64,118300.66,673.08,79817582.43
1752447600,2025-07-13,23,118582.64,118601.93,118564.41,118564.41,7.618,903298.43
