TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1762646400,2025-11-09,0,102304.79,102332.54,101779.82,101625.01,555.97,56670140.71
1762650000,2025-11-09,1,101779.82,102091.42,102032.28,101686.61,587.97,59922896.83
1762653600,2025-11-09,2,102032.28,102032.67,101631.03,101588.17,442.15,45020414.43
1762657200,2025-11-09,3,101631.03,101802.03,101657.61,101415.54,535.26,54391169.56
1762660800,2025-11-09,4,101657.61,102118.51,101722.22,101641.96,478.0,48699831.97
1762664400,2025-11-09,5,101722.22,101998.3,101918.75,101676.16,433.65,44156597.55
1762668000,2025-11-09,6,101918.75,101953.93,101744.0,101700.32,328.47,33454707.36
1762671600,2025-11-09,7,101744.0,101963.01,101936.35,101680.12,436.12,44403066.41
1762675200,2025-11-09,8,101936.35,102044.46,101972.72,101824.53,336.77,34328383.25
1762678800,2025-11-09,9,101972.72,102124.84,101662.31,101634.96,510.19,51995755.34
1762682400,2025-11-09,10,101662.31,101917.55,101877.28,101525.04,490.71,49890480.96
1762686000,2025-11-09,11,101877.28,102307.35,102243.51,101876.74,416.97,42592763.12
1762689600,2025-11-09,12,102243.51,102421.49,102087.25,102056.8,630.56,64459096.22
1762693200,2025-11-09,13,102087.25,102995.46,102914.12,102075.27,877.32,89998004.8
1762696800,2025-11-09,14,102914.12,104034.64,103022.64,102772.51,1799.16,185900681.41
1762700400,2025-11-09,15,103022.64,104159.36,103758.63,102987.59,1111.06,115170706.67
1762704000,2025-11-09,16,103758.63,103893.8,103839.28,103330.72,875.36,90676834.37
1762707600,2025-11-09,17,103839.28,103950.68,103628.8,103335.0,702.95,72852090.16
1762711200,2025-11-09,18,103628.8,104569.94,104517.95,103511.32,1007.92,104866883.1
1762714800,2025-11-09,19,104517.95,104808.95,104807.32,104155.77,1172.42,122588563.29
1762718400,2025-11-09,20,104807.32,105041.18,104630.36,104420.69,909.99,95250224.6
1762722000,2025-11-09,21,104630.36,104828.78,104522.49,104315.45,600.05,62738588.82
1762725600,2025-11-09,22,104522.49,104809.49,104717.6,104090.82,620.4,64798255.71
1762729200,2025-11-09,23,104717.6,105466.47,104721.32,104529.95,1276.63,133943265.49
