TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1750204800,2025-06-18,0,104598.68,104881.27,104862.28,104408.07,463.01,48464842.22
1750208400,2025-06-18,1,104862.28,105207.31,104815.64,104716.58,451.51,47378320.11
1750212000,2025-06-18,2,104815.64,105122.09,104896.4,104731.83,336.26,35280440.44
1750215600,2025-06-18,3,104896.4,105274.79,105218.75,104885.62,256.26,26933075.16
1750219200,2025-06-18,4,105218.75,105536.68,105477.61,105115.96,234.05,24651109.2
1750222800,2025-06-18,5,105477.61,105579.84,105447.61,105423.5,161.22,17011959.85
1750226400,2025-06-18,6,105447.61,105553.13,105007.64,104939.12,303.95,32002487.82
1750230000,2025-06-18,7,105007.64,105032.9,105000.2,104762.77,210.69,22113380.45
1750233600,2025-06-18,8,105000.2,105336.55,104984.22,104786.66,304.69,32017274.76
1750237200,2025-06-18,9,104984.22,105154.48,104722.74,104597.66,301.94,31658478.99
1750240800,2025-06-18,10,104722.74,104825.94,104309.22,104220.59,588.11,61472716.94
1750244400,2025-06-18,11,104309.22,104886.44,104866.12,104239.15,412.34,43107398.56
1750248000,2025-06-18,12,104866.12,104923.66,104556.43,104512.34,516.87,54118366.79
1750251600,2025-06-18,13,104556.43,104587.89,104472.2,103867.53,1782.84,185723900.72
1750255200,2025-06-18,14,104472.2,105353.44,104656.39,104270.83,2062.1,216428178
1750258800,2025-06-18,15,104656.39,105019.86,104847.13,104187.9,991.04,103752196.6
1750262400,2025-06-18,16,104847.13,104878.61,104467.81,104390.82,871.13,91114874.72
1750266000,2025-06-18,17,104467.81,104542.86,104364.03,103650.85,1271.88,132456452.4
1750269600,2025-06-18,18,104364.03,104729.35,103656.5,103616.62,2537.46,264574050.86
1750273200,2025-06-18,19,103656.5,104464.09,103835.27,103547.15,1851.25,192589648.21
1750276800,2025-06-18,20,103835.27,105021.35,104853.06,103670.43,1116.54,116439790.25
1750280400,2025-06-18,21,104853.06,105181.4,105128.06,104414.04,820.93,86034995.73
1750284000,2025-06-18,22,105128.06,105187.93,104868.26,104843.65,435.91,45769120.69
1750287600,2025-06-18,23,104868.26,105004.5,104927.87,104677.81,323.61,33931746.82
