TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1755907200,2025-08-23,0,116909.79,117003.31,116838.6,116711.75,404.01,47214756.98
1755910800,2025-08-23,1,116838.6,116845.8,116411.1,116277.26,541.83,63142936.02
1755914400,2025-08-23,2,116411.1,116503.72,115900.55,115465.12,1033.1,119747298.84
1755918000,2025-08-23,3,115900.55,115993.13,115528.32,115425.7,507.36,58689057.86
1755921600,2025-08-23,4,115528.32,115918.81,115883.01,115514.32,347.38,40202696.31
1755925200,2025-08-23,5,115883.01,115984.03,115915.58,115755.86,225.66,26153315.22
1755928800,2025-08-23,6,115915.58,115977.28,115732.26,115658.69,255.72,29614377.55
1755932400,2025-08-23,7,115732.26,115887.09,115771.13,115631.51,217.04,25122522.46
1755936000,2025-08-23,8,115771.13,115831.63,115713.6,115579.99,208.18,24090597.58
1755939600,2025-08-23,9,115713.6,115754.07,115726.41,115573.53,213.5,24688506.18
1755943200,2025-08-23,10,115726.41,115738.35,115544.66,115544.66,157.09,18163210.43
1755946800,2025-08-23,11,115544.66,115597.41,115250.88,115183.84,197.13,22752280.67
1755950400,2025-08-23,12,115250.88,115441.41,115180.57,115156.38,335.38,38675861.86
1755954000,2025-08-23,13,115180.57,115181.15,114836.11,114712.25,812.33,93372935.44
1755957600,2025-08-23,14,114836.11,115054.13,114604.39,114592.56,636.17,73044606.18
1755961200,2025-08-23,15,114604.39,114926.06,114795.83,114533.54,410.67,47130410.75
1755964800,2025-08-23,16,114795.83,115066.63,114978.89,114658.2,395.7,45442609.42
1755968400,2025-08-23,17,114978.89,115139.04,115063.7,114924.33,347.68,39993123.77
1755972000,2025-08-23,18,115063.7,115153.29,115119.78,115018.99,188.74,21723768.14
1755975600,2025-08-23,19,115119.78,115142.72,115108.36,115019.55,122.98,14151578.17
1755979200,2025-08-23,20,115108.36,115301.16,115300.1,115082.17,184.48,21248495.4
1755982800,2025-08-23,21,115300.1,115300.37,115007.13,114985.3,208.31,23978354.42
1755986400,2025-08-23,22,115007.13,115289.63,115285.3,115006.93,166.21,19146819.09
1755990000,2025-08-23,23,115285.3,115288.21,115286.16,115285.29,2.548,293778.97
