TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1753488000,2025-07-26,0,117644.11,117653.82,117536.52,117370.11,639.82,75189625.03
1753491600,2025-07-26,1,117536.52,117609.19,117200.16,117143.68,605.83,71128529.26
1753495200,2025-07-26,2,117200.16,117793.27,117517.22,117200.15,645.49,75864423.36
1753498800,2025-07-26,3,117517.22,117658.1,117533.67,117513.34,504.35,59309289.89
1753502400,2025-07-26,4,117533.67,117603.48,117547.81,117463.48,460.81,54167129.6
1753506000,2025-07-26,5,117547.81,117621.91,117503.6,117473.13,362.97,42662882.91
1753509600,2025-07-26,6,117503.6,117540.01,117409.02,117378.75,407.95,47913023.15
1753513200,2025-07-26,7,117409.02,117450.81,117373.78,117369.49,403.67,47395531.58
1753516800,2025-07-26,8,117373.78,117681.88,117619.68,117372.08,477.49,56110110.75
1753520400,2025-07-26,9,117619.68,117673.49,117635.35,117500.71,377.53,44395451.89
1753524000,2025-07-26,10,117635.35,118257.21,118028.09,117583.6,751.29,88606850.86
1753527600,2025-07-26,11,118028.09,118125.12,117836.12,117830.04,468.26,55244291.44
1753531200,2025-07-26,12,117836.12,118068.95,117968.65,117822.77,445.29,52524202.45
1753534800,2025-07-26,13,117968.65,118295.53,118185.27,117902.98,594.84,70292240.71
1753538400,2025-07-26,14,118185.27,118286.45,118124.92,118023.71,492.37,58182940.0
1753542000,2025-07-26,15,118124.92,118207.95,118177.9,117891.27,491.74,58045893.89
1753545600,2025-07-26,16,118177.9,118267.67,118118.05,118060.03,481.29,56870878.7
1753549200,2025-07-26,17,118118.05,118155.56,118077.21,118035.2,346.8,40953813.8
1753552800,2025-07-26,18,118077.21,118180.0,118147.63,117994.34,354.49,41868807.14
1753556400,2025-07-26,19,118147.63,118355.11,118279.71,118089.71,342.11,40439209.09
1753560000,2025-07-26,20,118279.71,118280.5,118002.27,117928.33,356.47,42087659.74
1753563600,2025-07-26,21,118002.27,118134.0,118088.13,117936.63,316.62,37368511.59
1753567200,2025-07-26,22,118088.13,118330.4,118062.3,118026.69,358.73,42384768.98
1753570800,2025-07-26,23,118062.3,118089.26,118086.64,118061.05,5.998,708258.37
