TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1753056000,2025-07-21,0,117328.61,117422.76,117412.8,116581.7,1012.69,118532944.98
1753059600,2025-07-21,1,117412.8,117499.92,117370.11,116854.77,747.84,87637381.29
1753063200,2025-07-21,2,117370.11,118257.14,118246.19,117369.62,718.37,84685226.77
1753066800,2025-07-21,3,118246.19,118669.12,118456.31,118212.76,484.87,57439964.58
1753070400,2025-07-21,4,118456.31,118686.8,118396.61,118345.69,217.39,25760020.11
1753074000,2025-07-21,5,118396.61,118467.8,118466.27,118232.8,133.12,15754543.95
1753077600,2025-07-21,6,118466.27,119278.46,119218.44,118325.77,502.0,59702907.33
1753081200,2025-07-21,7,119218.44,119712.2,119402.8,119212.53,387.07,46228517.44
1753084800,2025-07-21,8,119402.8,119539.35,119049.32,118894.39,480.24,57243256.37
1753088400,2025-07-21,9,119049.32,119140.53,118733.93,118590.36,286.9,34089594.59
1753092000,2025-07-21,10,118733.93,118843.61,118612.39,118377.06,340.23,40352395.59
1753095600,2025-07-21,11,118612.39,118823.94,118116.38,118111.22,375.87,44566915.61
1753099200,2025-07-21,12,118116.38,118627.68,118210.96,117816.47,949.96,112290760.97
1753102800,2025-07-21,13,118210.96,119159.66,118902.24,117932.02,1577.52,187109415.91
1753106400,2025-07-21,14,118902.24,119310.22,118894.39,118491.54,1500.77,178524857.57
1753110000,2025-07-21,15,118894.39,119195.15,118388.66,118349.12,699.54,83062619.86
1753113600,2025-07-21,16,118388.66,118461.2,117797.26,117554.97,1572.65,185475373.65
1753117200,2025-07-21,17,117797.26,118152.45,117908.14,117399.76,1008.1,118701508.34
1753120800,2025-07-21,18,117908.14,118240.35,117207.67,117132.6,1347.69,158601661.93
1753124400,2025-07-21,19,117207.67,117575.51,116798.59,116707.67,1769.98,207167485.95
1753128000,2025-07-21,20,116798.59,117310.26,116998.13,116688.73,1067.77,124949073.45
1753131600,2025-07-21,21,116998.13,117438.57,117283.93,116938.59,489.45,57372593.32
1753135200,2025-07-21,22,117283.93,117696.66,117417.94,117178.67,438.15,51462732.28
1753138800,2025-07-21,23,117417.94,117438.77,117436.32,117403.38,8.072,947758.11
