TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1750809600,2025-06-25,0,106133.25,106523.08,106447.58,105880.48,811.0,86143114.09
1750813200,2025-06-25,1,106447.58,106670.71,106441.06,106077.18,835.52,88862977.64
1750816800,2025-06-25,2,106441.06,106859.92,106535.87,106370.36,810.73,86467081.7
1750820400,2025-06-25,3,106535.87,106670.2,106302.26,106287.98,308.77,32882014.72
1750824000,2025-06-25,4,106302.26,106391.49,106253.68,106064.55,263.7,28021996.84
1750827600,2025-06-25,5,106253.68,106457.44,106282.74,106107.94,149.19,15855400.94
1750831200,2025-06-25,6,106282.74,106513.12,106459.01,106193.7,200.7,21344260.91
1750834800,2025-06-25,7,106459.01,106766.51,106671.94,106385.03,250.45,26709728.85
1750838400,2025-06-25,8,106671.94,106721.78,106688.32,106398.25,319.68,34060265.38
1750842000,2025-06-25,9,106688.32,107029.02,106701.14,106524.26,618.38,66044252.32
1750845600,2025-06-25,10,106701.14,107230.14,107182.57,106636.8,661.54,70803328.54
1750849200,2025-06-25,11,107182.57,107279.41,107249.85,106929.16,566.5,60682944.26
1750852800,2025-06-25,12,107249.85,107339.15,107286.43,106981.06,592.85,63518363.04
1750856400,2025-06-25,13,107286.43,108185.44,107994.37,107232.3,1942.42,209416174.29
1750860000,2025-06-25,14,107994.37,108196.78,107706.76,107306.7,2187.8,235845689.89
1750863600,2025-06-25,15,107706.76,107718.87,107105.14,106830.79,2065.31,221527368.8
1750867200,2025-06-25,16,107105.14,107567.66,107213.88,107052.66,1184.05,127107215.14
1750870800,2025-06-25,17,107213.88,107599.38,107468.15,106995.16,1142.21,122585821.56
1750874400,2025-06-25,18,107468.15,107606.37,107478.58,107255.27,967.19,103946732.37
1750878000,2025-06-25,19,107478.58,107980.78,107825.01,107458.16,1639.61,176713532.8
1750881600,2025-06-25,20,107825.01,107933.16,107854.57,107556.81,964.76,103957728.42
1750885200,2025-06-25,21,107854.57,108066.94,107636.96,107522.31,551.54,59420175.68
1750888800,2025-06-25,22,107636.96,107641.02,107344.8,107287.63,374.08,40191416.35
1750892400,2025-06-25,23,107344.8,107345.92,107319.96,107312.37,4.161,446593.94
