TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1748563200,2025-05-30,0,105586.78,106212.3,104907.05,104626.22,1451.64,153133904.01
1748566800,2025-05-30,1,104907.05,105942.55,105685.14,104907.05,1298.35,136927670.09
1748570400,2025-05-30,2,105685.14,106182.4,106022.7,105667.04,681.86,72270790.49
1748574000,2025-05-30,3,106022.7,106217.85,106048.82,105946.19,427.27,45320679.5
1748577600,2025-05-30,4,106048.82,106159.81,106136.8,105927.47,405.97,43036133.36
1748581200,2025-05-30,5,106136.8,106348.19,106118.26,106066.9,222.57,23636433.82
1748584800,2025-05-30,6,106118.26,106169.11,105739.94,105565.62,305.95,32391954.55
1748588400,2025-05-30,7,105739.94,105886.53,105078.22,104773.83,985.98,103815491.25
1748592000,2025-05-30,8,105078.22,105400.87,105208.86,104890.57,707.37,74395592.98
1748595600,2025-05-30,9,105208.86,105685.23,105661.18,104635.21,810.42,85252600.61
1748599200,2025-05-30,10,105661.18,105965.84,105956.79,105326.58,558.53,59018290.92
1748602800,2025-05-30,11,105956.79,106008.5,105905.85,105723.74,393.77,41689541.23
1748606400,2025-05-30,12,105905.85,106027.89,105714.33,105184.33,1081.2,114222758.87
1748610000,2025-05-30,13,105714.33,106001.54,105512.73,105394.87,1389.55,146836860.43
1748613600,2025-05-30,14,105512.73,105856.27,105374.35,105069.83,2166.73,228506717.82
1748617200,2025-05-30,15,105374.35,105848.98,105561.23,105322.78,869.54,91838940.93
1748620800,2025-05-30,16,105561.23,105577.92,103893.44,103689.92,3322.8,346854719.67
1748624400,2025-05-30,17,103893.44,104293.99,104176.47,103836.89,1615.77,168145224.14
1748628000,2025-05-30,18,104176.47,104924.35,104906.49,104071.63,1107.35,115817381.01
1748631600,2025-05-30,19,104906.49,105001.23,104653.17,104478.91,1104.56,115669234.34
1748635200,2025-05-30,20,104653.17,104864.79,104605.52,104415.69,692.23,72383729.24
1748638800,2025-05-30,21,104605.52,104920.9,104654.48,104576.95,365.84,38321498.57
1748642400,2025-05-30,22,104654.48,104791.29,104018.35,104018.35,593.1,61922683.93
1748646000,2025-05-30,23,104018.35,104288.14,103949.29,103735.48,574.6,59769088.93
