TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1756771200,2025-09-02,0,109256.28,109340.95,109048.45,108900.97,843.79,92060191.1
1756774800,2025-09-02,1,109048.45,109620.82,109332.15,109002.23,1137.25,124312301.55
1756778400,2025-09-02,2,109332.15,110271.38,110250.57,109193.22,1003.67,110037630.73
1756782000,2025-09-02,3,110250.57,110619.19,110341.26,110080.8,1239.67,136767022.99
1756785600,2025-09-02,4,110341.26,110416.49,110311.29,110163.24,660.91,72874992.34
1756789200,2025-09-02,5,110311.29,110335.89,110229.44,110062.37,281.1,30976397.12
1756792800,2025-09-02,6,110229.44,110630.91,110399.43,110189.46,429.23,47398079.45
1756796400,2025-09-02,7,110399.43,110416.89,110247.9,110024.45,402.76,44399228.71
1756800000,2025-09-02,8,110247.9,110719.09,110379.98,110067.09,628.77,69394307.04
1756803600,2025-09-02,9,110379.98,110697.47,110472.93,110287.22,636.38,70317194.43
1756807200,2025-09-02,10,110472.93,110502.92,110283.13,110158.02,489.07,53957793.5
1756810800,2025-09-02,11,110283.13,110285.34,109764.03,109605.46,435.9,47935587.0
1756814400,2025-09-02,12,109764.03,109869.29,108824.33,108420.77,2082.54,227142713.33
1756818000,2025-09-02,13,108824.33,111316.35,111191.03,108779.96,3819.54,420732576.39
1756821600,2025-09-02,14,111191.03,111796.23,111375.51,110822.95,3095.82,344633519.81
1756825200,2025-09-02,15,111375.51,111551.14,110847.0,110647.57,2030.48,225556009.17
1756828800,2025-09-02,16,110847.0,111144.98,110803.39,110498.75,1647.7,182578529.24
1756832400,2025-09-02,17,110803.39,111067.49,110930.45,110645.09,1185.02,131371843.08
1756836000,2025-09-02,18,110930.45,110957.31,110657.02,110200.45,1537.14,169959241.58
1756839600,2025-09-02,19,110657.02,110851.13,110825.09,110465.86,1028.33,113796196.96
1756843200,2025-09-02,20,110825.09,111443.62,111436.97,110735.62,1140.95,126867240.53
1756846800,2025-09-02,21,111436.97,111556.62,111145.29,111145.29,488.77,54442396.01
1756850400,2025-09-02,22,111145.29,111281.51,111281.51,110887.9,514.1,57111389.33
1756854000,2025-09-02,23,111281.51,111291.74,111259.11,111240.46,22.09,2457510.09
