TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1759017600,2025-09-28,0,109727.42,109883.08,109706.62,109651.27,519.86,57042166.53
1759021200,2025-09-28,1,109706.62,109749.03,109451.85,109432.39,685.48,75105522.66
1759024800,2025-09-28,2,109451.85,109639.23,109541.27,109441.72,338.33,37062055.65
1759028400,2025-09-28,3,109541.27,109622.6,109539.55,109506.91,183.03,20054192.61
1759032000,2025-09-28,4,109539.55,109575.79,109472.99,109457.71,153.59,16823704.81
1759035600,2025-09-28,5,109472.99,109502.87,109450.16,109445.07,124.06,13585873.9
1759039200,2025-09-28,6,109450.16,109541.42,109505.44,109356.49,188.6,20647297.85
1759042800,2025-09-28,7,109505.44,109632.25,109598.38,109443.2,190.69,20893738.62
1759046400,2025-09-28,8,109598.38,109673.18,109608.55,109521.68,356.96,39125625.92
1759050000,2025-09-28,9,109608.55,109654.87,109608.61,109423.86,417.4,45726819.13
1759053600,2025-09-28,10,109608.61,109609.01,109459.67,109452.67,236.99,25955738.1
1759057200,2025-09-28,11,109459.67,109527.08,109466.94,109343.01,400.21,43778751.23
1759060800,2025-09-28,12,109466.94,109529.66,109393.09,109280.14,602.55,65931887.28
1759064400,2025-09-28,13,109393.09,109742.98,109707.28,109392.67,550.28,60302170.11
1759068000,2025-09-28,14,109707.28,109954.32,109924.52,109589.72,509.38,55912970.68
1759071600,2025-09-28,15,109924.52,110111.83,110111.71,109791.09,577.71,63521460.13
1759075200,2025-09-28,16,110111.71,110458.6,110286.94,110084.01,775.57,85491016.47
1759078800,2025-09-28,17,110286.94,110440.84,110278.91,110201.57,754.53,83242125.67
1759082400,2025-09-28,18,110278.91,110348.43,110348.43,110140.24,349.28,38504615.3
1759086000,2025-09-28,19,110348.43,110448.5,110403.87,110190.74,265.67,29318007.51
1759089600,2025-09-28,20,110403.87,111016.75,110889.47,110366.57,839.28,92975294.53
1759093200,2025-09-28,21,110889.47,110974.27,110901.42,110721.84,360.58,39973351.61
1759096800,2025-09-28,22,110901.42,112092.23,111997.1,110901.42,1456.46,162630386.59
1759100400,2025-09-28,23,111997.1,112180.0,112163.04,111997.1,49.24,5519205.37
