TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1762473600,2025-11-07,0,101302.75,101595.19,101440.84,100713.42,1347.35,136426746.82
1762477200,2025-11-07,1,101440.84,101833.55,101502.06,100867.71,1493.04,151274253.83
1762480800,2025-11-07,2,101502.06,101879.24,101864.08,101213.33,1010.78,102619929.42
1762484400,2025-11-07,3,101864.08,102302.71,101877.6,101835.23,1105.03,112849527.69
1762488000,2025-11-07,4,101877.6,102024.46,101981.34,101538.91,656.15,66787052.68
1762491600,2025-11-07,5,101981.34,102475.84,102413.55,101977.53,759.88,77757868.63
1762495200,2025-11-07,6,102413.55,102464.9,101794.9,101786.55,546.82,55867461.17
1762498800,2025-11-07,7,101794.9,101982.61,101976.04,101598.2,772.85,78700911.17
1762502400,2025-11-07,8,101976.04,102013.02,101464.66,101399.43,575.03,58471913.49
1762506000,2025-11-07,9,101464.66,101475.09,100976.87,100762.07,990.44,100106259.91
1762509600,2025-11-07,10,100976.87,101215.41,100739.84,100537.48,628.54,63369009.55
1762513200,2025-11-07,11,100739.84,100754.87,100376.36,99777.63,1966.77,197030061.55
1762516800,2025-11-07,12,100376.36,100579.57,99584.23,99207.58,2679.3,267389500.93
1762520400,2025-11-07,13,99584.23,100520.65,100289.2,99413.01,1998.79,200077636.91
1762524000,2025-11-07,14,100289.2,100830.8,100729.89,99474.97,3504.42,351301280.13
1762527600,2025-11-07,15,100729.89,101198.07,100750.46,100314.63,3548.73,357573653.6
1762531200,2025-11-07,16,100750.46,101556.35,101111.34,100462.53,2941.7,297327159.68
1762534800,2025-11-07,17,101111.34,102649.94,102340.87,100898.55,3041.43,309883516.98
1762538400,2025-11-07,18,102340.87,102807.89,102571.18,102255.72,2067.68,212030052.74
1762542000,2025-11-07,19,102571.18,103354.96,103353.82,102440.15,1853.7,190851287.92
1762545600,2025-11-07,20,103353.82,103864.72,103754.92,102924.75,2297.35,237497519.41
1762549200,2025-11-07,21,103754.92,103853.09,103853.09,103320.76,914.06,94586998.61
1762552800,2025-11-07,22,103853.09,104039.73,103603.01,103571.6,753.73,78273745.51
1762556400,2025-11-07,23,103603.01,103722.43,103301.61,103290.42,596.57,61731571.52
