TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1748822400,2025-06-02,0,105702.19,105795.11,105483.23,105459.3,617.98,65254017.4
1748826000,2025-06-02,1,105483.23,105690.18,105440.94,105409.26,584.46,61654348.45
1748829600,2025-06-02,2,105440.94,105474.18,105081.9,105066.66,495.52,52160027.29
1748833200,2025-06-02,3,105081.9,105096.11,104881.73,104622.11,429.94,45098627.72
1748836800,2025-06-02,4,104881.73,105032.35,104811.39,104753.0,221.06,23191578.97
1748840400,2025-06-02,5,104811.39,104965.35,104878.82,104670.82,156.38,16394475.12
1748844000,2025-06-02,6,104878.82,105300.97,105218.35,104792.66,225.78,23705023.99
1748847600,2025-06-02,7,105218.35,105490.56,105441.33,105217.88,136.21,14353693.66
1748851200,2025-06-02,8,105441.33,105988.22,105387.95,105301.33,494.73,52265728.76
1748854800,2025-06-02,9,105387.95,105392.9,104628.34,104539.05,646.45,67773621.41
1748858400,2025-06-02,10,104628.34,104697.74,104423.67,104308.43,553.95,57883822.38
1748862000,2025-06-02,11,104423.67,104532.19,104082.94,103981.3,629.97,65672706.9
1748865600,2025-06-02,12,104082.94,104326.05,104243.6,103909.15,590.34,61444566.78
1748869200,2025-06-02,13,104243.6,104604.09,103850.4,103740.91,1527.32,159030638.88
1748872800,2025-06-02,14,103850.4,104726.59,104217.69,103708.71,1595.34,166302017.62
1748876400,2025-06-02,15,104217.69,104612.03,104489.7,103954.14,722.58,75378538.99
1748880000,2025-06-02,16,104489.7,104501.59,104335.01,104086.6,574.99,59959181.98
1748883600,2025-06-02,17,104335.01,104539.52,104452.25,104147.72,605.15,63143388.94
1748887200,2025-06-02,18,104452.25,104783.24,104400.92,104256.66,991.66,103605963.23
1748890800,2025-06-02,19,104400.92,104559.96,104479.13,104103.76,571.76,59680480.6
1748894400,2025-06-02,20,104479.13,105042.63,104948.58,104478.24,627.45,65781464.1
1748898000,2025-06-02,21,104948.58,105170.18,105009.89,104643.59,494.84,51934242.41
1748901600,2025-06-02,22,105009.89,105854.19,105734.79,105005.87,1031.86,108874958.79
1748905200,2025-06-02,23,105734.79,105985.9,105908.79,105629.99,652.98,69122511.44
