TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1755302400,2025-08-16,0,117440.09,117880.87,117840.07,117343.78,635.54,74749192.33
1755306000,2025-08-16,1,117840.07,118000.57,117926.32,117731.41,447.73,52767419.37
1755309600,2025-08-16,2,117926.32,117929.82,117615.93,117549.95,610.38,71854883.74
1755313200,2025-08-16,3,117615.93,117772.91,117538.63,117495.54,297.85,35045485.77
1755316800,2025-08-16,4,117538.63,117991.61,117924.28,117531.93,266.81,31428065.85
1755320400,2025-08-16,5,117924.28,117961.14,117706.22,117636.88,156.56,18434836.97
1755324000,2025-08-16,6,117706.22,117742.79,117498.94,117396.21,231.83,27249240.62
1755327600,2025-08-16,7,117498.94,117773.15,117705.19,117453.51,189.38,22275353.35
1755331200,2025-08-16,8,117705.19,117766.58,117722.01,117594.61,156.94,18467999.9
1755334800,2025-08-16,9,117722.01,117802.07,117407.26,117396.99,260.25,30616078.29
1755338400,2025-08-16,10,117407.26,117538.62,117484.52,117242.73,403.45,47370752.67
1755342000,2025-08-16,11,117484.52,117629.43,117473.0,117448.34,144.14,16943932.56
1755345600,2025-08-16,12,117473.0,117835.08,117825.22,117426.76,326.27,38384370.54
1755349200,2025-08-16,13,117825.22,117881.26,117727.22,117679.36,318.52,37517155.3
1755352800,2025-08-16,14,117727.22,117868.66,117860.11,117632.36,310.5,36565321.67
1755356400,2025-08-16,15,117860.11,117909.44,117769.11,117704.02,214.91,25318707.73
1755360000,2025-08-16,16,117769.11,117902.23,117840.4,117767.42,196.41,23144471.97
1755363600,2025-08-16,17,117840.4,117847.98,117784.08,117742.28,144.45,17014126.54
1755367200,2025-08-16,18,117784.08,117835.92,117768.14,117712.63,132.11,15559506.29
1755370800,2025-08-16,19,117768.14,117844.99,117751.48,117733.5,124.34,14645065.22
1755374400,2025-08-16,20,117751.48,117795.04,117741.78,117609.48,187.13,22030527.01
1755378000,2025-08-16,21,117741.78,117741.93,117533.62,117524.64,139.0,16352008.03
1755381600,2025-08-16,22,117533.62,117634.79,117553.14,117313.54,335.66,39439605.33
1755385200,2025-08-16,23,117553.14,117553.34,117547.01,117535.94,3.392,398735.9
