TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1756252800,2025-08-27,0,111805.93,111844.43,111387.89,111364.9,683.86,76350234.97
1756256400,2025-08-27,1,111387.89,111495.03,111325.32,111130.64,515.66,57399855.38
1756260000,2025-08-27,2,111325.32,111506.61,111176.74,111149.27,548.64,61091356.06
1756263600,2025-08-27,3,111176.74,111742.87,111449.82,110949.29,653.1,72681409.06
1756267200,2025-08-27,4,111449.82,111745.02,111601.41,111433.28,373.58,41693231.21
1756270800,2025-08-27,5,111601.41,111688.67,111382.28,111353.75,274.61,30611188.32
1756274400,2025-08-27,6,111382.28,111382.4,111050.7,111034.93,182.98,20358213.54
1756278000,2025-08-27,7,111050.7,111137.0,110743.49,110662.41,391.02,43332429.04
1756281600,2025-08-27,8,110743.49,110852.42,110773.11,110381.63,581.55,64331147.26
1756285200,2025-08-27,9,110773.11,111143.07,110830.87,110738.95,483.45,53621056.69
1756288800,2025-08-27,10,110830.87,111284.06,111006.12,110830.87,412.66,45836661.61
1756292400,2025-08-27,11,111006.12,111414.96,111346.15,111006.08,239.27,26626727.62
1756296000,2025-08-27,12,111346.15,111416.77,111368.62,111053.2,625.32,69557151.74
1756299600,2025-08-27,13,111368.62,111922.63,111530.52,111044.97,2004.72,223472016.37
1756303200,2025-08-27,14,111530.52,112669.11,111842.62,111325.09,2607.85,292133910.8
1756306800,2025-08-27,15,111842.62,112119.75,112048.24,111545.32,1469.75,164428164.88
1756310400,2025-08-27,16,112048.24,112298.26,112156.47,111587.57,1242.16,139080611.73
1756314000,2025-08-27,17,112156.47,112477.21,112371.79,111927.19,937.78,105250129.62
1756317600,2025-08-27,18,112371.79,112637.85,111972.69,111951.31,897.73,100906919.47
1756321200,2025-08-27,19,111972.69,112234.51,112093.08,111600.69,1312.1,146940217.58
1756324800,2025-08-27,20,112093.08,112427.63,112427.63,110973.07,3158.73,353475916.68
1756328400,2025-08-27,21,112427.63,112463.67,111538.63,111385.01,938.7,105063594.99
1756332000,2025-08-27,22,111538.63,111629.75,111438.2,111088.8,744.66,82907261.8
1756335600,2025-08-27,23,111438.2,111438.38,111406.49,111405.45,6.922,771266.73
