TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1761955200,2025-11-01,0,109580.94,109727.71,109702.9,109378.81,294.77,32288137.93
1761958800,2025-11-01,1,109702.9,110018.77,109707.55,109671.47,260.48,28605896.3
1761962400,2025-11-01,2,109707.55,109823.02,109749.51,109445.21,350.56,38438294.1
1761966000,2025-11-01,3,109749.51,110261.39,110194.73,109747.93,441.15,48549273.06
1761969600,2025-11-01,4,110194.73,110512.69,110252.95,110093.67,358.86,39577285.53
1761973200,2025-11-01,5,110252.95,110336.84,110105.5,110012.56,181.94,20044674.7
1761976800,2025-11-01,6,110105.5,110139.74,109968.09,109913.37,172.2,18951654.89
1761980400,2025-11-01,7,109968.09,110217.92,110043.12,109962.22,159.85,17607090.71
1761984000,2025-11-01,8,110043.12,110226.87,110209.5,110043.04,142.26,15676786.53
1761987600,2025-11-01,9,110209.5,110215.14,109958.8,109938.82,318.22,35020127.92
1761991200,2025-11-01,10,109958.8,110124.82,110109.94,109818.97,211.44,23262194.97
1761994800,2025-11-01,11,110109.94,110186.25,110080.39,109963.99,243.91,26859880.53
1761998400,2025-11-01,12,110080.39,110143.87,109981.11,109961.82,265.3,29201572.97
1762002000,2025-11-01,13,109981.11,110016.25,109915.74,109681.38,343.53,37758210.35
1762005600,2025-11-01,14,109915.74,109961.93,109913.15,109710.43,408.28,44855592.43
1762009200,2025-11-01,15,109913.15,110301.36,110285.9,109888.45,384.34,42327533.17
1762012800,2025-11-01,16,110285.9,110513.95,110453.69,110193.19,456.8,50393294.0
1762016400,2025-11-01,17,110453.69,110483.07,110217.75,110174.15,378.17,41709572.49
1762020000,2025-11-01,18,110217.75,110363.53,110338.74,110207.37,141.47,15599435.79
1762023600,2025-11-01,19,110338.74,110341.96,110300.89,110234.05,100.87,11120462.91
1762027200,2025-11-01,20,110300.89,110509.36,110415.89,110299.52,163.66,18071714.09
1762030800,2025-11-01,21,110415.89,110440.36,109879.66,109873.05,272.9,30060973.87
1762034400,2025-11-01,22,109879.66,110084.84,110082.27,109879.55,195.0,21442531.1
1762038000,2025-11-01,23,110082.27,110128.74,110104.4,109974.01,131.34,14450845.74
