TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1758153600,2025-09-18,0,116488.17,116507.69,116384.87,116134.78,743.82,86550950.3
1758157200,2025-09-18,1,116384.87,116924.16,116698.8,116380.98,637.88,74425106.76
1758160800,2025-09-18,2,116698.8,117008.45,116996.73,116499.3,531.82,62079026.67
1758164400,2025-09-18,3,116996.73,117957.64,117634.76,116959.62,2253.18,264923690.58
1758168000,2025-09-18,4,117634.76,117803.22,117651.0,117291.76,712.42,83769681.81
1758171600,2025-09-18,5,117651.0,117651.19,117308.4,117224.49,366.12,42980593.17
1758175200,2025-09-18,6,117308.4,117361.25,117124.24,116933.82,545.47,63879848.68
1758178800,2025-09-18,7,117124.24,117267.86,117127.27,117088.53,287.11,33644947.59
1758182400,2025-09-18,8,117127.27,117447.42,117278.81,117054.84,378.51,44386280.81
1758186000,2025-09-18,9,117278.81,117392.33,117349.46,117169.04,410.66,48164991.57
1758189600,2025-09-18,10,117349.46,117361.56,117230.6,117131.62,308.31,36142963.57
1758193200,2025-09-18,11,117230.6,117351.31,117107.93,117063.71,445.16,52186375.38
1758196800,2025-09-18,12,117107.93,117333.77,117173.51,117031.09,580.2,68006837.34
1758200400,2025-09-18,13,117173.51,117708.6,117474.92,117068.14,1939.83,227685490.49
1758204000,2025-09-18,14,117474.92,117906.51,117699.91,117445.75,1612.15,189802699.87
1758207600,2025-09-18,15,117699.91,117757.13,117645.61,117386.12,1205.69,141751682.53
1758211200,2025-09-18,16,117645.61,117861.71,117629.81,117566.54,868.63,102267343.4
1758214800,2025-09-18,17,117629.81,117830.26,117642.64,117488.09,823.33,96866171.72
1758218400,2025-09-18,18,117642.64,117981.11,117888.63,117578.62,1228.01,144727775.14
1758222000,2025-09-18,19,117888.63,117888.99,117510.86,117248.93,989.23,116272724.71
1758225600,2025-09-18,20,117510.86,117720.86,117584.42,117396.04,578.68,68038827.75
1758229200,2025-09-18,21,117584.42,117584.54,117360.57,117360.57,292.76,34384207.56
1758232800,2025-09-18,22,117360.57,117389.96,117125.4,117120.32,454.49,53297709.46
1758236400,2025-09-18,23,117125.4,117125.71,116955.18,116942.81,69.5,8133184.02
