TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1749254400,2025-06-07,0,104392.54,104606.43,104603.45,103976.29,560.38,58448187.49
1749258000,2025-06-07,1,104603.45,104659.01,104540.74,104438.68,412.48,43124108.89
1749261600,2025-06-07,2,104540.74,104707.88,104627.25,104426.51,377.29,39439166.17
1749265200,2025-06-07,3,104627.25,105007.93,104959.99,104575.78,561.37,58859223.11
1749268800,2025-06-07,4,104959.99,104965.23,104905.0,104733.85,371.0,38912269.8
1749272400,2025-06-07,5,104905.0,105082.07,104960.08,104834.42,252.25,26472455.21
1749276000,2025-06-07,6,104960.08,105406.64,105404.16,104873.78,571.26,60075776.15
1749279600,2025-06-07,7,105404.16,105405.65,104952.95,104916.25,353.77,37167958.96
1749283200,2025-06-07,8,104952.95,105042.85,104822.68,104776.28,254.58,26711735.1
1749286800,2025-06-07,9,104822.68,105029.43,104919.46,104822.62,321.67,33755193.98
1749290400,2025-06-07,10,104919.46,105263.54,105216.21,104905.96,387.59,40739561.66
1749294000,2025-06-07,11,105216.21,105343.53,105212.42,105126.57,320.94,33780721.41
1749297600,2025-06-07,12,105212.42,105745.64,105522.57,105212.27,576.95,60855952.95
1749301200,2025-06-07,13,105522.57,105870.04,105682.76,105373.62,530.98,56096381.6
1749304800,2025-06-07,14,105682.76,105746.69,105492.1,105463.8,380.25,40152140.26
1749308400,2025-06-07,15,105492.1,105649.91,105622.6,105390.83,301.7,31839376.39
1749312000,2025-06-07,16,105622.6,105735.52,105404.62,105329.23,266.54,28134044.34
1749315600,2025-06-07,17,105404.62,105612.44,105458.23,105386.5,153.61,16207232.74
1749319200,2025-06-07,18,105458.23,105944.06,105663.56,105458.14,422.26,44647636.64
1749322800,2025-06-07,19,105663.56,105927.12,105786.61,105653.63,264.46,27984180.37
1749326400,2025-06-07,20,105786.61,105974.42,105926.31,105786.58,356.34,37746151.0
1749330000,2025-06-07,21,105926.31,105937.16,105834.47,105789.96,132.45,14024357.99
1749333600,2025-06-07,22,105834.47,105970.7,105884.72,105744.57,212.41,22489593.5
1749337200,2025-06-07,23,105884.72,105892.62,105625.23,105605.16,247.01,26113086.38
