TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1752192000,2025-07-11,0,116023.34,116089.74,115608.07,115236.69,1066.13,123278599.37
1752195600,2025-07-11,1,115608.07,116087.67,115987.76,115528.22,699.54,81039331.59
1752199200,2025-07-11,2,115987.76,116826.01,116699.07,115730.42,1118.07,130103346.56
1752202800,2025-07-11,3,116699.07,116983.68,116923.62,116419.9,726.58,84754498.8
1752206400,2025-07-11,4,116923.62,116947.16,116930.42,116520.8,546.26,63770526.26
1752210000,2025-07-11,5,116930.42,118431.69,117892.09,116930.41,1855.57,218386364.01
1752213600,2025-07-11,6,117892.09,118429.18,117679.41,117631.35,858.46,101335564.09
1752217200,2025-07-11,7,117679.41,118138.51,117599.61,117504.35,852.69,100442745.01
1752220800,2025-07-11,8,117599.61,118192.23,118022.62,117599.59,771.57,91000394.62
1752224400,2025-07-11,9,118022.62,118890.32,118514.52,117933.64,875.1,103657945.97
1752228000,2025-07-11,10,118514.52,118516.2,118026.34,117995.01,1014.09,119884339.96
1752231600,2025-07-11,11,118026.34,118147.88,117846.89,117631.87,625.19,73679760.85
1752235200,2025-07-11,12,117846.89,118277.59,117899.19,117741.18,588.26,69383296.76
1752238800,2025-07-11,13,117899.19,118191.91,118001.61,117271.72,1659.63,195325811.69
1752242400,2025-07-11,14,118001.61,118190.03,117900.29,117417.5,1859.85,219312381.41
1752246000,2025-07-11,15,117900.29,117988.29,116902.63,116749.1,1767.12,207561373.11
1752249600,2025-07-11,16,116902.63,117484.87,117445.94,116636.38,1651.83,193363728.9
1752253200,2025-07-11,17,117445.94,117785.55,117675.04,117200.89,1326.97,155948612.1
1752256800,2025-07-11,18,117675.04,117779.41,117749.36,117342.88,1246.26,146582608.99
1752260400,2025-07-11,19,117749.36,118213.71,118181.07,117484.51,2240.47,264216071.12
1752264000,2025-07-11,20,118181.07,118181.88,117735.58,117735.28,822.17,96975853.2
1752267600,2025-07-11,21,117735.58,117944.52,117667.21,117530.64,610.15,71820186.64
1752271200,2025-07-11,22,117667.21,117717.55,117662.51,117223.16,804.29,94525914.19
1752274800,2025-07-11,23,117662.51,117693.98,117654.72,117651.83,5.462,642804.48
