TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1755388800,2025-08-17,0,117469.52,117500.87,117345.71,117343.78,247.62,29073257.01
1755392400,2025-08-17,1,117345.71,117576.57,117517.71,117268.69,315.37,37028804.63
1755396000,2025-08-17,2,117517.71,117706.77,117688.6,117473.6,248.17,29182155.49
1755399600,2025-08-17,3,117688.6,117836.79,117764.66,117593.63,236.45,27833613.89
1755403200,2025-08-17,4,117764.66,118265.71,118166.54,117764.56,295.6,34879120.55
1755406800,2025-08-17,5,118166.54,118323.3,118094.9,118086.65,237.31,28048253.67
1755410400,2025-08-17,6,118094.9,118201.38,118017.58,117991.77,106.88,12621949.11
1755414000,2025-08-17,7,118017.58,118126.59,118092.17,117939.52,113.37,13381939.56
1755417600,2025-08-17,8,118092.17,118475.14,118456.89,118017.95,215.33,25463326.72
1755421200,2025-08-17,9,118456.89,118559.89,118407.18,118304.09,364.31,43140845.12
1755424800,2025-08-17,10,118407.18,118459.74,118456.58,118259.14,284.14,33626747.0
1755428400,2025-08-17,11,118456.58,118462.18,118382.2,118341.53,182.82,21646393.86
1755432000,2025-08-17,12,118382.2,118423.49,118229.21,118209.87,222.37,26311517.81
1755435600,2025-08-17,13,118229.21,118639.81,118504.88,118141.41,375.85,44477456.34
1755439200,2025-08-17,14,118504.88,118543.38,118222.04,118219.0,276.18,32689803.79
1755442800,2025-08-17,15,118222.04,118326.15,118307.93,118203.68,259.22,30650556.08
1755446400,2025-08-17,16,118307.93,118376.98,117893.37,117790.91,564.57,66667379.15
1755450000,2025-08-17,17,117893.37,118008.97,117971.62,117723.64,300.09,35377313.18
1755453600,2025-08-17,18,117971.62,118020.84,117619.1,117392.95,408.77,48128061.35
1755457200,2025-08-17,19,117619.1,117820.28,117656.63,117543.97,318.28,37457373.83
1755460800,2025-08-17,20,117656.63,117823.78,117686.85,117584.87,201.2,23683954.66
1755464400,2025-08-17,21,117686.85,117852.58,117784.79,117686.11,188.82,22232661.78
1755468000,2025-08-17,22,117784.79,118078.22,118035.06,117763.92,350.74,41359484.83
1755471600,2025-08-17,23,118035.06,118053.83,118031.91,118017.94,5.514,650947.96
