TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1758758400,2025-09-25,0,113360.69,113559.7,113096.92,113019.91,765.68,86725824.47
1758762000,2025-09-25,1,113096.92,113403.77,112696.09,112492.98,1581.1,178496721.2
1758765600,2025-09-25,2,112696.09,113207.65,112922.71,112541.65,1052.3,118764907.83
1758769200,2025-09-25,3,112922.71,112927.47,112563.84,112245.47,900.4,101315334.76
1758772800,2025-09-25,4,112563.84,112632.76,111756.43,111608.22,1485.12,166220052.4
1758776400,2025-09-25,5,111756.43,112054.56,111759.44,111615.08,785.46,87854783.19
1758780000,2025-09-25,6,111759.44,111876.18,111562.02,111536.16,671.2,74983795.22
1758783600,2025-09-25,7,111562.02,111915.45,111802.24,111475.59,542.27,60596920.55
1758787200,2025-09-25,8,111802.24,112077.13,111777.77,111736.15,543.18,60794732.5
1758790800,2025-09-25,9,111777.77,112274.05,111609.35,111608.67,677.6,75866664.11
1758794400,2025-09-25,10,111609.35,111902.67,111691.88,111567.57,483.14,53991812.54
1758798000,2025-09-25,11,111691.88,111769.23,111392.6,111328.68,794.65,88624783.94
1758801600,2025-09-25,12,111392.6,111712.96,111161.02,111156.77,1979.74,220583314.46
1758805200,2025-09-25,13,111161.02,111767.92,111034.43,110669.26,3525.46,391873792.02
1758808800,2025-09-25,14,111034.43,111790.01,111610.08,111012.03,2180.51,243145909.18
1758812400,2025-09-25,15,111610.08,111661.95,111661.95,110925.95,1738.56,193517701.03
1758816000,2025-09-25,16,111661.95,111748.7,111008.48,110964.5,1478.73,164607093.96
1758819600,2025-09-25,17,111008.48,111017.21,108869.51,108687.38,4777.24,524392340.87
1758823200,2025-09-25,18,108869.51,109859.88,109811.07,108664.26,2936.43,320992542.53
1758826800,2025-09-25,19,109811.07,110011.46,109413.84,109351.4,1978.88,217092907.56
1758830400,2025-09-25,20,109413.84,109531.59,109228.83,109115.24,1348.65,147439842.96
1758834000,2025-09-25,21,109228.83,109719.44,109466.95,109131.12,750.53,82129363.02
1758837600,2025-09-25,22,109466.95,109639.18,109485.0,109330.87,629.14,68879086.24
1758841200,2025-09-25,23,109485.0,109526.84,109493.08,109485.0,12.77,1397813.01
