TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1757203200,2025-09-07,0,110230.16,110394.67,110386.33,110215.7,184.37,20335012.74
1757206800,2025-09-07,1,110386.33,110616.74,110584.27,110363.41,272.31,30092837.52
1757210400,2025-09-07,2,110584.27,110722.82,110693.39,110478.28,178.78,19768855.15
1757214000,2025-09-07,3,110693.39,110761.81,110662.66,110630.01,152.59,16891039.41
1757217600,2025-09-07,4,110662.66,110674.22,110592.18,110530.04,122.04,13496222.55
1757221200,2025-09-07,5,110592.18,110733.0,110691.48,110592.08,189.46,20963426.35
1757224800,2025-09-07,6,110691.48,110699.98,110543.95,110519.87,89.95,9949022.9
1757228400,2025-09-07,7,110543.95,110936.5,110782.35,110510.73,332.53,36826369.94
1757232000,2025-09-07,8,110782.35,111377.92,111091.2,110762.05,543.83,60425231.21
1757235600,2025-09-07,9,111091.2,111261.64,111128.47,110914.24,357.94,39768003.34
1757239200,2025-09-07,10,111128.47,111234.85,111227.68,111060.21,180.09,20017834.28
1757242800,2025-09-07,11,111227.68,111296.73,111296.73,111206.25,135.92,15122046.24
1757246400,2025-09-07,12,111296.73,111298.78,111135.52,111087.36,193.69,21531272.97
1757250000,2025-09-07,13,111135.52,111244.09,111220.49,111063.21,179.07,19904185.78
1757253600,2025-09-07,14,111220.49,111406.09,111145.2,111076.04,395.62,43996837.58
1757257200,2025-09-07,15,111145.2,111370.52,111329.3,111119.0,237.33,26407982.41
1757260800,2025-09-07,16,111329.3,111367.32,111210.38,111171.85,241.72,26890721.72
1757264400,2025-09-07,17,111210.38,111244.89,110985.59,110906.36,406.83,45180160.91
1757268000,2025-09-07,18,110985.59,111073.39,111063.28,110879.17,245.86,27285619.03
1757271600,2025-09-07,19,111063.28,111298.17,111265.09,111061.38,239.91,26674701.75
1757275200,2025-09-07,20,111265.09,111367.22,111338.79,111155.45,346.15,38500858.85
1757278800,2025-09-07,21,111338.79,111340.75,111056.8,111056.8,179.21,19927417.46
1757282400,2025-09-07,22,111056.8,111359.06,111257.77,111016.26,457.51,50865115.85
1757286000,2025-09-07,23,111257.77,111295.18,111287.41,111257.77,24.97,2778283.57
