TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1761782400,2025-10-30,0,110064.53,110600.38,110577.88,109765.26,980.96,108184652.47
1761786000,2025-10-30,1,110577.88,110743.62,110479.87,110297.0,828.84,91616090.55
1761789600,2025-10-30,2,110479.87,111015.35,110991.54,110370.74,707.88,78414057.34
1761793200,2025-10-30,3,110991.54,110999.86,110776.61,110571.5,639.48,70840279.09
1761796800,2025-10-30,4,110776.61,110776.61,108598.46,107987.88,2949.97,321932757.56
1761800400,2025-10-30,5,108598.46,110449.66,110300.08,108450.11,1495.25,163641440.17
1761804000,2025-10-30,6,110300.08,110975.82,110804.69,110023.04,1007.29,111297904.01
1761807600,2025-10-30,7,110804.69,111617.77,111382.66,110695.32,880.92,98027253.13
1761811200,2025-10-30,8,111382.66,111444.07,110743.73,110715.09,748.69,83129930.2
1761814800,2025-10-30,9,110743.73,110825.21,110200.11,110167.31,595.26,65714266.16
1761818400,2025-10-30,10,110200.11,110251.23,110132.56,109871.19,775.84,85399577.75
1761822000,2025-10-30,11,110132.56,110157.22,109748.46,109727.99,703.03,77313572.74
1761825600,2025-10-30,12,109748.46,109802.6,108402.57,108309.63,2253.32,245596557.82
1761829200,2025-10-30,13,108402.57,108758.34,107660.44,107426.2,3320.07,358510279.63
1761832800,2025-10-30,14,107660.44,108355.87,108280.26,107655.07,2334.37,252260385.36
1761836400,2025-10-30,15,108280.26,108340.0,107720.56,107348.42,1331.0,143449385.44
1761840000,2025-10-30,16,107720.56,108220.94,108148.78,107584.21,1347.35,145525474.43
1761843600,2025-10-30,17,108148.78,108158.8,107485.97,106826.74,2380.8,255401975.78
1761847200,2025-10-30,18,107485.97,107557.67,106844.82,106804.01,1320.19,141527320.46
1761850800,2025-10-30,19,106844.82,107143.81,106524.54,106319.98,2314.04,247099348.83
1761854400,2025-10-30,20,106524.54,107650.17,107520.95,106326.47,1890.73,202399270.38
1761858000,2025-10-30,21,107520.95,107961.27,107920.29,107414.52,807.59,86938440.48
1761861600,2025-10-30,22,107920.29,107950.26,107921.7,107488.75,648.57,69857261.37
1761865200,2025-10-30,23,107921.7,107930.69,107910.05,107906.71,7.34,792162.17
