TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1749772800,2025-06-13,0,105726.04,105740.35,103873.27,103290.25,4386.14,457217820.8
1749776400,2025-06-13,1,103873.27,103940.75,103854.54,102773.14,2831.75,292720128.81
1749780000,2025-06-13,2,103854.54,104041.72,103707.34,103149.9,1734.66,179914036.34
1749783600,2025-06-13,3,103707.34,104690.67,104369.09,103681.37,1092.05,113827734.17
1749787200,2025-06-13,4,104369.09,104579.36,104483.95,103856.52,653.09,68081899.03
1749790800,2025-06-13,5,104483.95,104526.66,104086.87,104079.48,412.29,43022032.37
1749794400,2025-06-13,6,104086.87,104783.64,104767.23,103909.56,573.09,59714135.11
1749798000,2025-06-13,7,104767.23,104992.69,104942.0,104442.5,533.68,55882539.33
1749801600,2025-06-13,8,104942.0,105496.1,104798.65,104756.89,901.89,94820353.52
1749805200,2025-06-13,9,104798.65,104975.79,104895.28,104560.88,614.97,64421451.17
1749808800,2025-06-13,10,104895.28,104970.12,104929.33,104484.46,552.13,57841355.71
1749812400,2025-06-13,11,104929.33,105102.75,105087.69,104711.05,453.76,47617810.26
1749816000,2025-06-13,12,105087.69,105342.13,104922.44,104893.21,739.6,77738986.41
1749819600,2025-06-13,13,104922.44,105360.12,104782.26,104730.36,1308.57,137430818.07
1749823200,2025-06-13,14,104782.26,105058.18,105016.85,104163.29,1871.91,195800287.85
1749826800,2025-06-13,15,105016.85,105809.31,105499.85,104915.47,1933.7,204054114.8
1749830400,2025-06-13,16,105499.85,106033.65,105849.74,105381.38,1235.06,130631437.86
1749834000,2025-06-13,17,105849.74,105849.75,105452.66,104946.71,1106.26,116523877.19
1749837600,2025-06-13,18,105452.66,105541.71,105238.03,104720.19,1328.33,139543949.17
1749841200,2025-06-13,19,105238.03,105488.56,105149.44,104959.67,1043.3,109755124.91
1749844800,2025-06-13,20,105149.44,105567.65,105484.01,105080.65,805.37,84815926.72
1749848400,2025-06-13,21,105484.01,105840.85,105668.83,105377.92,428.89,45270329.77
1749852000,2025-06-13,22,105668.83,105906.17,105817.32,105608.25,349.04,36921576.78
1749855600,2025-06-13,23,105817.32,106224.76,106121.08,105815.49,376.85,39941803.78
