TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1760227200,2025-10-12,0,110779.65,110808.72,109774.74,109708.26,1517.59,167231824.06
1760230800,2025-10-12,1,109774.74,110417.7,110082.06,109764.61,1759.9,193726250.42
1760234400,2025-10-12,2,110082.06,110814.25,110224.42,109713.47,1893.67,208780503.55
1760238000,2025-10-12,3,110224.42,111444.73,110805.07,110109.57,1862.41,206544613.26
1760241600,2025-10-12,4,110805.07,112056.57,111629.76,110734.82,1060.84,118205203.77
1760245200,2025-10-12,5,111629.76,111923.29,111815.94,111302.54,782.99,87379775.3
1760248800,2025-10-12,6,111815.94,112228.35,111800.64,111726.14,756.65,84683777.81
1760252400,2025-10-12,7,111800.64,112046.39,111639.41,111600.66,627.75,70140976.01
1760256000,2025-10-12,8,111639.41,111911.39,111387.25,111371.37,849.64,94873247.86
1760259600,2025-10-12,9,111387.25,111966.41,111892.52,111210.14,794.92,88666603.12
1760263200,2025-10-12,10,111892.52,112074.76,111724.21,111512.89,711.36,79523129.0
1760266800,2025-10-12,11,111724.21,112171.78,111900.59,111543.17,638.61,71449194.72
1760270400,2025-10-12,12,111900.59,112284.92,111838.94,111601.95,1019.7,114189703.39
1760274000,2025-10-12,13,111838.94,111994.4,111344.65,111306.61,1149.33,128337436.58
1760277600,2025-10-12,14,111344.65,113015.83,112396.74,111231.81,2461.66,275808994.18
1760281200,2025-10-12,15,112396.74,113803.69,113261.91,112158.13,3879.63,438554740.12
1760284800,2025-10-12,16,113261.91,114780.08,114171.53,113261.82,3546.15,404223640.8
1760288400,2025-10-12,17,114171.53,114570.24,113910.59,113641.51,2038.74,232922048.5
1760292000,2025-10-12,18,113910.59,114345.25,113965.36,113645.06,1477.87,168425647.36
1760295600,2025-10-12,19,113965.36,114483.57,114434.66,113912.21,719.68,82264875.45
1760299200,2025-10-12,20,114434.66,115542.67,115030.51,114430.12,2536.4,291814356.27
1760302800,2025-10-12,21,115030.51,115698.57,114985.7,114351.77,1623.9,186778124.59
1760306400,2025-10-12,22,114985.7,115849.48,115345.28,114985.7,1979.37,228519758.51
1760310000,2025-10-12,23,115345.28,115372.63,115301.72,115299.28,14.78,1704851.35
