TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1763251200,2025-11-16,0,95555.28,95655.24,95341.08,95176.5,478.25,45611409.57
1763254800,2025-11-16,1,95341.08,95458.78,95238.07,94813.18,1178.84,112163024.23
1763258400,2025-11-16,2,95238.07,95919.68,95919.68,95068.41,890.36,85038325.26
1763262000,2025-11-16,3,95919.68,95923.61,95775.32,95593.01,430.32,41218282.66
1763265600,2025-11-16,4,95775.32,95873.6,95777.1,95606.06,321.25,30759194.35
1763269200,2025-11-16,5,95777.1,96124.13,95843.22,95767.0,387.65,37191971.41
1763272800,2025-11-16,6,95843.22,95991.03,95758.57,95717.46,231.0,22154339.11
1763276400,2025-11-16,7,95758.57,96045.97,96041.07,95702.02,350.33,33589265.64
1763280000,2025-11-16,8,96041.07,96171.87,96064.36,95821.7,428.4,41104478.61
1763283600,2025-11-16,9,96064.36,96574.81,96569.95,95888.28,519.9,50022456.3
1763287200,2025-11-16,10,96569.95,96570.17,96393.96,96331.87,446.86,43099393.93
1763290800,2025-11-16,11,96393.96,96402.11,95593.83,95477.73,768.83,73638719.24
1763294400,2025-11-16,12,95593.83,95849.4,95709.52,95414.27,865.72,82806899.54
1763298000,2025-11-16,13,95709.52,95803.8,95386.66,95093.56,794.5,75808024.28
1763301600,2025-11-16,14,95386.66,95625.15,95498.74,95280.96,549.07,52410582.47
1763305200,2025-11-16,15,95498.74,95512.07,94522.55,94343.1,1223.77,116231987.82
1763308800,2025-11-16,16,94522.55,94895.76,94183.06,94011.89,2736.8,258158511.49
1763312400,2025-11-16,17,94183.06,94489.67,94335.27,93759.35,2787.02,262289199.82
1763316000,2025-11-16,18,94335.27,95518.91,94022.52,93786.51,2536.92,239930620.15
1763319600,2025-11-16,19,94022.52,94563.18,94001.86,93943.53,1171.42,110410033.11
1763323200,2025-11-16,20,94001.86,94703.72,94084.75,93946.31,1041.69,98288299.62
1763326800,2025-11-16,21,94084.75,94175.15,93484.59,93377.76,2127.48,199372007.16
1763330400,2025-11-16,22,93484.59,94485.3,94173.86,93046.95,2196.81,205468756.94
1763334000,2025-11-16,23,94173.86,94513.03,94244.44,93006.43,2292.62,215200537.87
