TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
,,,,,,,635.15,69206013.8
,,,,,,,659.29,71830824.98
,,,,,,,701.88,76306035.79
,,,,,,,406.43,44225882.61
,,,,,,,296.73,32324287.23
,,,,,,,221.67,24161286.08
,,,,,,,449.27,48882226.09
,,,,,,,194.18,21152047.12
,,,,,,,510.06,55583116.93
,,,,,,,462.87,50349119.06
,,,,,,,554.37,60236742.58
,,,,,,,260.22,28328533.22
,,,,,,,395.27,43081295.65
,,,,,,,1655.11,179687187.71
,,,,,,,2423.33,261340904.16
,,,,,,,1321.7,141905713.92
,,,,,,,993.36,106622569.85
,,,,,,,909.81,97934947.96
,,,,,,,733.36,78958452.73
,,,,,,,1587.02,170370881.77
,,,,,,,1335.43,143068597.18
,,,,,,,505.98,54340846.21
,,,,,,,416.9,44761483.18
,,,,,,,981.15,105859286.27
