TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1761523200,2025-10-27,0,114559.89,115172.16,114779.35,114384.48,1124.24,129115737.42
1761526800,2025-10-27,1,114779.35,115392.92,115295.21,114724.1,722.99,83252573.78
1761530400,2025-10-27,2,115295.21,115465.07,114907.04,114850.14,730.08,84050686.83
1761534000,2025-10-27,3,114907.04,115267.95,114994.33,114861.97,532.06,61199985.42
1761537600,2025-10-27,4,114994.33,115306.77,115276.89,114965.15,312.06,35947783.66
1761541200,2025-10-27,5,115276.89,115651.81,115574.87,115276.87,683.3,78939365.08
1761544800,2025-10-27,6,115574.87,116116.06,116059.86,115379.38,999.13,115689269.44
1761548400,2025-10-27,7,116059.86,116395.5,115576.65,115521.62,1015.16,117725122.04
1761552000,2025-10-27,8,115576.65,115616.67,115034.04,114911.65,781.66,90109242.08
1761555600,2025-10-27,9,115034.04,115358.28,115263.58,114845.15,657.98,75749692.59
1761559200,2025-10-27,10,115263.58,115549.03,115461.96,115139.45,426.46,49217158.56
1761562800,2025-10-27,11,115461.96,115538.02,115374.55,115150.85,403.23,46537788.08
1761566400,2025-10-27,12,115374.55,115437.19,115076.28,115011.03,586.04,67513587.03
1761570000,2025-10-27,13,115076.28,115405.26,115266.34,114599.34,1242.92,142962714.72
1761573600,2025-10-27,14,115266.34,115358.15,114821.87,114514.71,1383.4,158887424.49
1761577200,2025-10-27,15,114821.87,115229.78,114977.07,114802.56,1072.54,123342365.34
1761580800,2025-10-27,16,114977.07,115647.49,115510.81,114894.82,988.8,114063769.07
1761584400,2025-10-27,17,115510.81,115728.79,115721.24,115335.35,713.1,82404788.56
1761588000,2025-10-27,18,115721.24,115808.88,115370.92,115355.48,619.89,71632003.09
1761591600,2025-10-27,19,115370.92,115373.98,114960.51,114809.1,1003.49,115418355.02
1761595200,2025-10-27,20,114960.51,114960.58,114488.28,114445.94,832.9,95542407.2
1761598800,2025-10-27,21,114488.28,114634.83,114330.14,114161.28,686.03,78470645.14
1761602400,2025-10-27,22,114330.14,114602.39,114129.69,114084.01,698.65,79872972.68
1761606000,2025-10-27,23,114129.69,114136.02,114130.47,114118.13,9.072,1035176.71
