TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1759363200,2025-10-02,0,118666.73,119508.79,118507.47,118488.71,2457.1,292466484.33
1759366800,2025-10-02,1,118507.47,118953.97,118697.87,118440.7,877.0,104099036.68
1759370400,2025-10-02,2,118697.87,118846.29,118813.96,118551.71,911.76,108246757.57
1759374000,2025-10-02,3,118813.96,119134.41,118803.68,118770.13,728.05,86605399.78
1759377600,2025-10-02,4,118803.68,118994.54,118723.22,118503.18,568.28,67466673.58
1759381200,2025-10-02,5,118723.22,118747.68,118441.74,118356.65,439.57,52114117.68
1759384800,2025-10-02,6,118441.74,118752.15,118730.23,118375.5,552.3,65492054.18
1759388400,2025-10-02,7,118730.23,118750.33,118574.68,118513.13,342.88,40671517.87
1759392000,2025-10-02,8,118574.68,118748.84,118745.74,118436.18,389.82,46232770.7
1759395600,2025-10-02,9,118745.74,118931.72,118931.72,118638.88,420.53,49942588.62
1759399200,2025-10-02,10,118931.72,118993.62,118693.9,118661.15,401.19,47660095.38
1759402800,2025-10-02,11,118693.9,118964.76,118839.27,118618.09,298.27,35430165.18
1759406400,2025-10-02,12,118839.27,119484.15,119483.17,118820.14,1032.69,123111639.79
1759410000,2025-10-02,13,119483.17,119857.64,119712.02,119003.78,2483.05,296771282.86
1759413600,2025-10-02,14,119712.02,119882.26,118902.9,118759.03,1994.28,238143688.75
1759417200,2025-10-02,15,118902.9,120004.38,120004.38,118610.28,1927.56,230252786.09
1759420800,2025-10-02,16,120004.38,120385.24,119824.14,119706.78,2221.54,266706829.22
1759424400,2025-10-02,17,119824.14,120040.38,120005.95,119455.43,1483.51,177582004.66
1759428000,2025-10-02,18,120005.95,120755.93,120609.54,119995.25,2089.53,251325954.13
1759431600,2025-10-02,19,120609.54,121107.24,120932.39,120547.66,2184.19,264052128.17
1759435200,2025-10-02,20,120932.39,121009.45,120735.7,120406.28,1647.97,198915367.18
1759438800,2025-10-02,21,120735.7,120852.39,120238.74,120233.59,633.57,76363940.88
1759442400,2025-10-02,22,120238.74,120506.12,120345.61,120163.74,817.73,98413019.21
1759446000,2025-10-02,23,120345.61,120413.41,120413.41,120338.91,17.84,2146893.96
