TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1754438400,2025-08-06,0,114127.63,114138.42,113881.53,113746.6,435.34,49606574.54
1754442000,2025-08-06,1,113881.53,113938.89,113826.29,113585.15,510.28,58050141.55
1754445600,2025-08-06,2,113826.29,113831.28,113633.46,113501.96,403.93,45909564.92
1754449200,2025-08-06,3,113633.46,113665.59,113519.73,113418.95,351.81,39944962.92
1754452800,2025-08-06,4,113519.73,113590.0,113431.02,113364.73,206.05,23380291.14
1754456400,2025-08-06,5,113431.02,114415.79,114148.64,113397.93,489.57,55837283.0
1754460000,2025-08-06,6,114148.64,114198.22,114088.34,113936.18,225.05,25673015.76
1754463600,2025-08-06,7,114088.34,114296.83,114233.34,114022.2,248.75,28410606.31
1754467200,2025-08-06,8,114233.34,114258.58,113944.27,113733.43,356.89,40689510.03
1754470800,2025-08-06,9,113944.27,114369.97,114092.03,113915.31,391.85,44710959.69
1754474400,2025-08-06,10,114092.03,114226.24,114073.2,113900.27,292.03,33310010.77
1754478000,2025-08-06,11,114073.2,114403.77,114237.47,114015.62,280.22,32008650.24
1754481600,2025-08-06,12,114237.47,114338.0,113928.18,113807.43,638.72,72863241.78
1754485200,2025-08-06,13,113928.18,114391.16,114267.35,113576.19,1378.85,157209048.32
1754488800,2025-08-06,14,114267.35,115226.86,115214.32,113868.48,1882.98,215578866.4
1754492400,2025-08-06,15,115214.32,115590.02,115449.24,114849.14,1432.2,164978535.93
1754496000,2025-08-06,16,115449.24,115523.35,115160.49,114966.53,1168.47,134617081.51
1754499600,2025-08-06,17,115160.49,115543.44,115541.81,115041.17,626.24,72226979.92
1754503200,2025-08-06,18,115541.81,115748.22,115453.45,115336.13,1181.84,136586323.34
1754506800,2025-08-06,19,115453.45,115556.08,115304.39,115160.51,550.68,63529072.93
1754510400,2025-08-06,20,115304.39,115305.05,115094.19,115053.21,458.52,52799097.29
1754514000,2025-08-06,21,115094.19,115269.43,115106.93,114839.46,322.6,37124691.38
1754517600,2025-08-06,22,115106.93,115264.92,115139.83,115085.49,444.21,51159082.54
1754521200,2025-08-06,23,115139.83,115139.92,115133.64,115133.64,2.917,335894.9
