TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1753833600,2025-07-30,0,117942.11,117992.9,117745.95,117536.48,432.23,50891158.73
1753837200,2025-07-30,1,117745.95,118003.07,117850.35,117423.09,385.31,45363176.47
1753840800,2025-07-30,2,117850.35,118113.97,118025.53,117793.75,394.76,46577906.43
1753844400,2025-07-30,3,118025.53,118252.67,118159.52,117917.02,321.5,37956601.75
1753848000,2025-07-30,4,118159.52,118266.56,118007.14,117969.68,193.16,22816545.94
1753851600,2025-07-30,5,118007.14,118080.98,117989.43,117682.7,188.43,22213054.68
1753855200,2025-07-30,6,117989.43,118327.19,118284.91,117988.04,195.06,23048928.04
1753858800,2025-07-30,7,118284.91,118418.23,118130.93,118122.88,218.03,25786156.92
1753862400,2025-07-30,8,118130.93,118484.23,118385.25,117971.06,253.44,29965190.22
1753866000,2025-07-30,9,118385.25,118429.3,118175.2,118010.47,217.71,25728352.68
1753869600,2025-07-30,10,118175.2,118430.14,118023.5,117953.1,296.45,35056089.85
1753873200,2025-07-30,11,118023.5,118192.44,117573.56,117361.12,518.43,61058191.25
1753876800,2025-07-30,12,117573.56,117917.79,117745.95,117364.34,855.37,100655767.37
1753880400,2025-07-30,13,117745.95,117885.06,117683.7,117405.73,1451.8,170772813.67
1753884000,2025-07-30,14,117683.7,118742.89,118727.95,117629.68,1457.13,172192077.07
1753887600,2025-07-30,15,118727.95,118800.1,118003.17,117845.16,1048.07,124045173.77
1753891200,2025-07-30,16,118003.17,118022.6,117750.89,117645.42,693.52,81714296.36
1753894800,2025-07-30,17,117750.89,117960.84,117809.08,117672.29,512.2,60340627.76
1753898400,2025-07-30,18,117809.08,118046.55,116513.93,116493.45,2219.09,260206844.91
1753902000,2025-07-30,19,116513.93,117113.48,116916.96,115769.47,3650.43,424501482.99
1753905600,2025-07-30,20,116916.96,117326.17,117159.94,116879.92,1022.69,119797689.77
1753909200,2025-07-30,21,117159.94,117357.26,117349.74,116959.07,536.53,62853247.95
1753912800,2025-07-30,22,117349.74,117523.7,117518.18,117265.18,572.46,67209649.04
1753916400,2025-07-30,23,117518.18,117518.36,117507.48,117507.48,8.026,943164.76
