TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1760832000,2025-10-19,0,107228.76,107311.74,106951.08,106811.67,680.52,72847478.46
1760835600,2025-10-19,1,106951.08,107041.88,107023.96,106802.35,335.04,35834731.13
1760839200,2025-10-19,2,107023.96,107046.25,106898.48,106859.63,325.07,34769152.25
1760842800,2025-10-19,3,106898.48,107400.82,107316.31,106858.67,412.12,44165898.69
1760846400,2025-10-19,4,107316.31,107332.8,107089.56,107045.93,332.52,35632329.8
1760850000,2025-10-19,5,107089.56,107224.59,106937.77,106857.84,320.67,34320651.62
1760853600,2025-10-19,6,106937.77,106960.43,106822.83,106612.17,433.36,46273403.82
1760857200,2025-10-19,7,106822.83,106963.8,106828.98,106748.79,232.94,24894795.85
1760860800,2025-10-19,8,106828.98,107238.48,106497.36,106331.38,1015.96,108422364.91
1760864400,2025-10-19,9,106497.36,108219.59,107436.73,106146.21,2296.09,246118082.25
1760868000,2025-10-19,10,107436.73,107923.84,107918.6,107063.05,1105.01,118897771.66
1760871600,2025-10-19,11,107918.6,108277.87,107838.09,107694.08,791.42,85494123.2
1760875200,2025-10-19,12,107838.09,107903.53,107649.21,107500.32,606.57,65304846.38
1760878800,2025-10-19,13,107649.21,108260.43,108128.55,107423.47,902.41,97285700.87
1760882400,2025-10-19,14,108128.55,108550.98,108458.7,107935.99,1201.12,130066959.31
1760886000,2025-10-19,15,108458.7,108662.48,108536.61,108384.72,699.5,75912711.74
1760889600,2025-10-19,16,108536.61,109011.62,108682.73,108309.98,883.49,95994629.15
1760893200,2025-10-19,17,108682.73,109478.14,109169.08,108676.26,1431.54,156252450.26
1760896800,2025-10-19,18,109169.08,109508.08,109450.37,109117.2,865.95,94659460.52
1760900400,2025-10-19,19,109450.37,109450.77,108977.04,108875.97,709.31,77386898.12
1760904000,2025-10-19,20,108977.04,109050.87,108913.97,108878.22,467.92,50984161.34
1760907600,2025-10-19,21,108913.97,108983.49,108800.83,108681.03,428.83,46669343.68
1760911200,2025-10-19,22,108800.83,109416.14,109205.57,108800.13,877.7,95811815.08
1760914800,2025-10-19,23,109205.57,109205.69,109093.72,109088.04,33.22,3624202.87
