TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1755475200,2025-08-18,0,117488.0,117627.66,117366.94,117108.09,766.68,89977200.69
1755478800,2025-08-18,1,117366.94,117485.06,116360.31,116267.85,1989.81,232337080.96
1755482400,2025-08-18,2,116360.31,116414.01,115535.6,115404.69,2003.61,232212647.13
1755486000,2025-08-18,3,115535.6,115711.35,115396.66,115076.99,1088.47,125604828.96
1755489600,2025-08-18,4,115396.66,115611.75,115557.11,115169.92,588.18,67882421.5
1755493200,2025-08-18,5,115557.11,115768.06,115768.06,115073.9,537.97,62102741.15
1755496800,2025-08-18,6,115768.06,115795.41,115326.05,114966.11,872.82,100608660.82
1755500400,2025-08-18,7,115326.05,115558.32,115290.05,115277.22,502.39,57996419.5
1755504000,2025-08-18,8,115290.05,115472.66,115213.54,115156.21,485.92,56038484.78
1755507600,2025-08-18,9,115213.54,115219.61,115110.51,114716.49,1152.28,132469575.97
1755511200,2025-08-18,10,115110.51,115337.22,115144.99,115062.78,397.2,45762427.05
1755514800,2025-08-18,11,115144.99,115211.29,115019.01,114934.17,760.19,87445346.59
1755518400,2025-08-18,12,115019.01,115577.99,115577.98,114978.93,642.61,74063861.27
1755522000,2025-08-18,13,115577.98,115809.64,114909.98,114891.47,1661.05,191821129.91
1755525600,2025-08-18,14,114909.98,115696.88,115693.26,114909.98,1832.6,211173325.83
1755529200,2025-08-18,15,115693.26,116246.26,116215.23,115474.93,1050.25,121656994.5
1755532800,2025-08-18,16,116215.23,116429.66,116040.72,115920.7,1171.32,136078211.56
1755536400,2025-08-18,17,116040.72,116883.88,116503.51,116040.66,1125.03,131137490.67
1755540000,2025-08-18,18,116503.51,116649.32,116553.74,116301.25,746.2,86917755.61
1755543600,2025-08-18,19,116553.74,116692.75,116379.16,116267.8,906.75,105546293.01
1755547200,2025-08-18,20,116379.16,116603.26,116474.75,116064.26,803.44,93492905.38
1755550800,2025-08-18,21,116474.75,116757.69,116730.63,116471.99,516.51,60240669.38
1755554400,2025-08-18,22,116730.63,117050.07,116471.47,116460.42,735.38,85946520.0
1755558000,2025-08-18,23,116471.47,116488.0,116476.51,116471.42,6.582,766695.64
