TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1759622400,2025-10-05,0,122455.39,122483.65,122232.19,122229.85,231.91,28376192.35
1759626000,2025-10-05,1,122232.19,122479.56,122448.05,122213.36,255.45,31256426.61
1759629600,2025-10-05,2,122448.05,124395.63,124095.19,122414.9,2649.07,327599889.93
1759633200,2025-10-05,3,124095.19,124214.45,123837.97,123404.64,1345.63,166752167.42
1759636800,2025-10-05,4,123837.97,125748.81,125223.19,123807.03,2997.61,374524590.41
1759640400,2025-10-05,5,125223.19,125463.65,125133.3,124914.35,1661.12,207941266.61
1759644000,2025-10-05,6,125133.3,125239.03,125022.97,124819.98,804.52,100592433.66
1759647600,2025-10-05,7,125022.97,125164.28,124744.35,124645.55,854.65,106736423.09
1759651200,2025-10-05,8,124744.35,124869.64,124628.37,124587.04,581.52,72535929.71
1759654800,2025-10-05,9,124628.37,124688.16,123055.82,122834.24,2233.66,275895498.51
1759658400,2025-10-05,10,123055.82,123157.08,123066.97,122549.42,1078.18,132513699.83
1759662000,2025-10-05,11,123066.97,123570.24,123499.4,122881.14,676.33,83351630.95
1759665600,2025-10-05,12,123499.4,123499.51,123141.23,122977.04,527.92,65027096.94
1759669200,2025-10-05,13,123141.23,123390.25,123211.0,123116.42,422.9,52134243.43
1759672800,2025-10-05,14,123211.0,123374.73,123085.47,122817.75,462.23,56898579.8
1759676400,2025-10-05,15,123085.47,123085.67,122852.29,122723.23,340.95,41904839.93
1759680000,2025-10-05,16,122852.29,123383.93,123309.4,122363.96,992.97,122032470.93
1759683600,2025-10-05,17,123309.4,123507.78,123109.48,122963.88,691.5,85234196.08
1759687200,2025-10-05,18,123109.48,123251.6,123056.9,122922.43,552.89,68048109.39
1759690800,2025-10-05,19,123056.9,123076.52,122633.05,122569.39,451.49,55427976.12
1759694400,2025-10-05,20,122633.05,123093.58,122759.57,122526.0,487.59,59888257.59
1759698000,2025-10-05,21,122759.57,122822.84,122775.9,122539.82,318.2,39038375.37
1759701600,2025-10-05,22,122775.9,123321.91,123285.19,122775.9,622.64,76656153.58
1759705200,2025-10-05,23,123285.19,123285.87,123267.0,123261.78,5.642,695476.48
