TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1759449600,2025-10-03,0,120630.71,120651.29,120240.15,120196.83,1044.79,125745043.6
1759453200,2025-10-03,1,120240.15,120398.26,119984.37,119945.61,1176.57,141445180.18
1759456800,2025-10-03,2,119984.37,120373.38,120270.79,119974.86,891.73,107162959.57
1759460400,2025-10-03,3,120270.79,120584.66,120334.96,120263.34,646.23,77827444.1
1759464000,2025-10-03,4,120334.96,120419.19,120153.04,120115.94,439.19,52824791.55
1759467600,2025-10-03,5,120153.04,120183.22,120026.18,119864.29,552.05,66262009.64
1759471200,2025-10-03,6,120026.18,120174.58,120012.27,119874.38,532.31,63897091.41
1759474800,2025-10-03,7,120012.27,120110.31,119744.78,119727.01,1024.54,122788862.62
1759478400,2025-10-03,8,119744.78,120181.02,120146.26,119348.63,1366.97,163687257.69
1759482000,2025-10-03,9,120146.26,120464.21,120404.21,120113.98,938.76,112925406.42
1759485600,2025-10-03,10,120404.21,120616.12,120534.32,120371.02,739.42,89101438.52
1759489200,2025-10-03,11,120534.32,120565.2,120439.04,120236.31,482.94,58154883.09
1759492800,2025-10-03,12,120439.04,120501.75,120474.06,120206.68,1001.75,120596803.91
1759496400,2025-10-03,13,120474.06,120803.8,120485.32,120240.8,1550.27,186825037.47
1759500000,2025-10-03,14,120485.32,121104.03,121031.24,119994.52,2254.51,271864653.5
1759503600,2025-10-03,15,121031.24,122475.95,122381.77,120762.75,2934.56,356829474.25
1759507200,2025-10-03,16,122381.77,123996.37,122651.46,122381.71,5287.91,652090739.82
1759510800,2025-10-03,17,122651.46,123193.62,122162.57,121689.9,4797.0,587558301.82
1759514400,2025-10-03,18,122162.57,122819.44,122625.02,121558.25,2581.33,315810405.8
1759518000,2025-10-03,19,122625.02,123068.76,122774.81,122449.36,2987.68,366801003.36
1759521600,2025-10-03,20,122774.81,122824.4,122551.41,122139.05,1238.79,151695797.35
1759525200,2025-10-03,21,122551.41,122553.42,122415.48,122113.62,576.48,70539857.63
1759528800,2025-10-03,22,122415.48,122756.31,122566.41,122412.97,349.5,42840839.09
1759532400,2025-10-03,23,122566.41,122566.72,122539.51,122538.25,5.088,623461.72
