TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1754006400,2025-08-01,0,115765.36,115932.2,115430.41,114305.92,2847.9,328146854.29
1754010000,2025-08-01,1,115430.41,115612.33,115325.78,114616.47,2168.93,249695153.6
1754013600,2025-08-01,2,115325.78,116017.2,115970.43,115231.25,911.25,105406618.72
1754017200,2025-08-01,3,115970.43,116060.68,115651.98,115617.25,415.95,48198426.98
1754020800,2025-08-01,4,115651.98,115698.2,115694.27,115277.32,558.15,64476240.83
1754024400,2025-08-01,5,115694.27,115914.69,115576.03,115389.43,407.17,47097640.26
1754028000,2025-08-01,6,115576.03,115656.42,115156.3,115063.77,453.9,52327700.91
1754031600,2025-08-01,7,115156.3,115296.46,115043.81,114620.66,570.23,65507042.93
1754035200,2025-08-01,8,115043.81,115043.9,114598.18,114101.57,1025.62,117468626.29
1754038800,2025-08-01,9,114598.18,115321.1,114945.23,114536.55,678.59,78076530.56
1754042400,2025-08-01,10,114945.23,115191.17,114739.18,114692.03,576.86,66295426.7
1754046000,2025-08-01,11,114739.18,115320.6,115276.3,114587.65,632.11,72667857.43
1754049600,2025-08-01,12,115276.3,115892.34,115721.52,115163.73,1231.99,142419761.3
1754053200,2025-08-01,13,115721.52,116001.7,114317.61,114145.24,2681.88,308675257.13
1754056800,2025-08-01,14,114317.61,115819.31,115598.48,113938.66,3283.66,378109766.82
1754060400,2025-08-01,15,115598.48,115620.41,115339.78,114657.84,1698.68,195459320.69
1754064000,2025-08-01,16,115339.78,115690.96,114967.71,114795.04,1274.57,146985290.58
1754067600,2025-08-01,17,114967.71,115049.75,114386.96,114308.69,2028.96,232558895.96
1754071200,2025-08-01,18,114386.96,114460.48,113785.95,113634.53,2915.3,332423883.72
1754074800,2025-08-01,19,113785.95,113871.12,113259.21,113173.57,2916.04,330922743.59
1754078400,2025-08-01,20,113259.21,113941.35,113910.68,113106.92,1321.14,149884655.36
1754082000,2025-08-01,21,113910.68,114051.48,113842.5,113669.03,660.17,75192457.78
1754085600,2025-08-01,22,113842.5,113963.77,113089.27,112682.82,1548.87,175292951.06
1754089200,2025-08-01,23,113089.27,113172.4,113157.31,113088.85,11.67,1320039.45
