TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1754265600,2025-08-04,0,114238.83,114949.49,114929.28,114155.7,692.36,79297646.55
1754269200,2025-08-04,1,114929.28,115022.8,114715.13,114658.49,557.86,64046222.49
1754272800,2025-08-04,2,114715.13,114908.31,114832.96,114466.71,495.29,56813531.51
1754276400,2025-08-04,3,114832.96,114836.17,114609.65,114565.14,244.53,28050085.59
1754280000,2025-08-04,4,114609.65,114683.03,114407.57,114379.83,226.28,25917576.29
1754283600,2025-08-04,5,114407.57,114436.52,114416.58,114208.64,263.85,30158793.06
1754287200,2025-08-04,6,114416.58,114503.27,114451.27,114178.23,192.15,21971325.38
1754290800,2025-08-04,7,114451.27,114804.88,114689.37,114427.08,235.44,26984228.24
1754294400,2025-08-04,8,114689.37,114783.52,114571.76,114398.95,334.06,38283908.35
1754298000,2025-08-04,9,114571.76,114776.72,114348.33,114327.77,322.3,36924759.51
1754301600,2025-08-04,10,114348.33,114517.98,114267.03,114251.77,322.97,36936294.66
1754305200,2025-08-04,11,114267.03,114540.43,114512.67,114237.97,254.37,29097354.72
1754308800,2025-08-04,12,114512.67,114556.9,114461.48,114333.01,432.27,49473165.76
1754312400,2025-08-04,13,114461.48,114940.24,114927.3,114140.41,1071.06,122659213.62
1754316000,2025-08-04,14,114927.3,115491.49,114763.91,114678.49,1981.72,228294648.1
1754319600,2025-08-04,15,114763.91,115052.88,114840.96,114578.13,805.28,92473775.81
1754323200,2025-08-04,16,114840.96,115429.15,115308.48,114840.79,1052.02,121092809.69
1754326800,2025-08-04,17,115308.48,115744.56,115206.46,115160.84,1044.15,120514595.37
1754330400,2025-08-04,18,115206.46,115336.72,114949.04,114912.13,894.79,103014412.82
1754334000,2025-08-04,19,114949.04,115133.43,114760.97,114716.13,905.91,104054082.78
1754337600,2025-08-04,20,114760.97,115049.67,114807.38,114615.68,944.63,108435540.16
1754341200,2025-08-04,21,114807.38,115273.97,115131.26,114805.84,443.86,51062439.34
1754344800,2025-08-04,22,115131.26,115350.98,115349.56,115095.45,494.21,56952684.9
1754348400,2025-08-04,23,115349.56,115360.12,115350.22,115349.07,3.372,388944.31
