TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1762992000,2025-11-13,0,101660.22,102033.37,101868.74,101467.22,861.08,87608081.51
1762995600,2025-11-13,1,101868.74,102596.07,102008.22,101845.26,1380.56,141097902.73
1762999200,2025-11-13,2,102008.22,102340.41,102071.82,101986.59,633.29,64690527.04
1763002800,2025-11-13,3,102071.82,102553.1,102154.29,100935.51,1620.82,165221254.95
1763006400,2025-11-13,4,102154.29,102405.57,102130.9,101671.22,976.04,99584510.95
1763010000,2025-11-13,5,102130.9,103376.95,103138.34,101799.97,952.63,97727590.04
1763013600,2025-11-13,6,103138.34,103671.77,103586.01,102925.84,1146.78,118520741.17
1763017200,2025-11-13,7,103586.01,104048.87,103467.13,103319.16,881.29,91384799.25
1763020800,2025-11-13,8,103467.13,103792.01,103668.23,103298.52,596.31,61751447.13
1763024400,2025-11-13,9,103668.23,103723.28,102811.62,102556.3,971.43,100015107.25
1763028000,2025-11-13,10,102811.62,103265.62,102981.0,102768.68,451.26,46483371.59
1763031600,2025-11-13,11,102981.0,103135.88,102929.37,102701.14,511.48,52668744.33
1763035200,2025-11-13,12,102929.37,103266.13,103131.24,102736.98,669.71,68999781.75
1763038800,2025-11-13,13,103131.24,103144.16,102319.7,102140.93,1230.94,126241547.16
1763042400,2025-11-13,14,102319.7,103449.78,102876.95,101738.08,2835.92,290398950.45
1763046000,2025-11-13,15,102876.95,102969.96,101374.72,101180.89,3067.09,313061426.39
1763049600,2025-11-13,16,101374.72,101522.68,100601.83,100539.47,2870.19,289824820.58
1763053200,2025-11-13,17,100601.83,100781.59,99617.02,99584.18,3642.75,364915550.49
1763056800,2025-11-13,18,99617.02,99869.03,98548.01,98108.24,5648.63,558175294.27
1763060400,2025-11-13,19,98548.01,99231.38,98648.18,98300.06,3929.79,387683359.23
1763064000,2025-11-13,20,98648.18,98946.94,98107.13,97956.87,4486.94,441203782.84
1763067600,2025-11-13,21,98107.13,98858.71,98772.02,97968.31,2055.53,202377939.51
1763071200,2025-11-13,22,98772.02,99896.69,99809.61,98674.25,1544.21,153415149.66
1763074800,2025-11-13,23,99809.61,100443.71,99644.14,99537.23,1619.8,162003433.22
