TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1762387200,2025-11-06,0,103893.5,103895.06,103679.64,103332.71,824.52,85369437.84
1762390800,2025-11-06,1,103679.64,103683.53,103370.77,102744.16,1136.73,117304863.63
1762394400,2025-11-06,2,103370.77,103564.94,103335.4,102870.11,921.86,95139849.7
1762398000,2025-11-06,3,103335.4,103936.07,103649.5,103335.3,814.94,84478113.27
1762401600,2025-11-06,4,103649.5,104201.89,104046.56,103590.7,606.09,62944623.46
1762405200,2025-11-06,5,104046.56,104046.75,103152.75,103106.82,640.29,66227282.47
1762408800,2025-11-06,6,103152.75,103598.07,103320.78,103020.44,509.12,52617709.23
1762412400,2025-11-06,7,103320.78,103560.88,103200.16,102927.46,674.46,69617207.43
1762416000,2025-11-06,8,103200.16,103442.67,103206.55,102988.18,706.32,72908477.15
1762419600,2025-11-06,9,103206.55,103263.75,102830.56,102826.53,614.51,63288810.28
1762423200,2025-11-06,10,102830.56,103282.38,103127.0,102660.29,771.57,79463090.52
1762426800,2025-11-06,11,103127.0,103291.54,103216.93,102745.25,639.45,65897888.31
1762430400,2025-11-06,12,103216.93,103313.58,102543.19,102376.48,1481.01,152219339.71
1762434000,2025-11-06,13,102543.19,103592.92,103289.48,102543.03,1093.06,112769510.13
1762437600,2025-11-06,14,103289.48,103546.44,102092.3,102020.47,2574.64,264211523.85
1762441200,2025-11-06,15,102092.3,102871.54,101978.85,101591.63,3128.88,319478078.89
1762444800,2025-11-06,16,101978.85,102344.85,100811.51,100266.6,3520.88,356688518.91
1762448400,2025-11-06,17,100811.51,101900.5,101758.43,100729.88,2513.05,254427656.18
1762452000,2025-11-06,18,101758.43,102290.69,101688.24,100880.78,2109.2,214208307.09
1762455600,2025-11-06,19,101688.24,101968.26,101355.51,101173.33,1689.71,171671827.69
1762459200,2025-11-06,20,101355.51,101600.45,100871.71,100616.13,2587.25,261490227.35
1762462800,2025-11-06,21,100871.71,101177.93,101073.53,100506.65,1237.79,124788942.8
1762466400,2025-11-06,22,101073.53,101439.75,101373.12,100969.26,578.62,58546610.88
1762470000,2025-11-06,23,101373.12,101489.16,101302.75,101100.55,932.59,94431557.09
