TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1753920000,2025-07-31,0,117853.3,118543.83,118415.49,117795.68,882.52,104280361.13
1753923600,2025-07-31,1,118415.49,118468.99,118056.74,117993.45,489.2,57863509.9
1753927200,2025-07-31,2,118056.74,118508.5,118448.01,117976.99,446.76,52830895.31
1753930800,2025-07-31,3,118448.01,118624.2,118477.24,118390.16,366.49,43416055.91
1753934400,2025-07-31,4,118477.24,118560.48,118515.0,118376.0,182.96,21676394.18
1753938000,2025-07-31,5,118515.0,118546.3,118364.67,118340.28,192.45,22788988.02
1753941600,2025-07-31,6,118364.67,118737.05,118698.57,118289.37,236.78,28057605.94
1753945200,2025-07-31,7,118698.57,118927.15,118682.83,118613.14,310.08,36824889.82
1753948800,2025-07-31,8,118682.83,118770.42,118596.36,118574.85,166.79,19792285.2
1753952400,2025-07-31,9,118596.36,118622.43,118603.08,118468.76,152.87,18120750.27
1753956000,2025-07-31,10,118603.08,118716.01,118509.99,118432.48,222.5,26377646.63
1753959600,2025-07-31,11,118509.99,118555.93,118361.32,118289.45,214.65,25420410.54
1753963200,2025-07-31,12,118361.32,118635.75,118613.59,118271.17,403.98,47844011.94
1753966800,2025-07-31,13,118613.59,118699.49,118574.43,117812.06,1282.16,151656569.29
1753970400,2025-07-31,14,118574.43,118661.15,117909.77,117891.74,1356.77,160316658.84
1753974000,2025-07-31,15,117909.77,118350.51,118292.58,117877.58,949.77,112206973.35
1753977600,2025-07-31,16,118292.58,118885.26,118530.87,118223.15,943.54,111855698.89
1753981200,2025-07-31,17,118530.87,118547.4,117742.21,117708.66,1141.82,134743744.64
1753984800,2025-07-31,18,117742.21,117990.07,117651.44,117396.86,969.93,114160520.59
1753988400,2025-07-31,19,117651.44,117741.21,116766.79,116742.03,1429.5,167429796.51
1753992000,2025-07-31,20,116766.79,116955.11,116498.83,116433.84,1403.42,163682243.14
1753995600,2025-07-31,21,116498.83,116895.1,116531.72,116233.7,688.71,80269365.18
1753999200,2025-07-31,22,116531.72,116536.51,116016.4,116012.14,857.0,99595460.44
1754002800,2025-07-31,23,116016.4,116032.14,116009.4,115952.12,153.4,17794254.6
