TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1757894400,2025-09-15,0,115351.87,115352.14,115139.85,115035.72,1217.68,140270355.44
1757898000,2025-09-15,1,115139.85,115342.28,115297.83,114899.12,694.15,79886431.8
1757901600,2025-09-15,2,115297.83,115508.86,115444.89,115281.83,344.63,39783399.62
1757905200,2025-09-15,3,115444.89,115645.92,115507.62,115429.8,177.34,20487502.52
1757908800,2025-09-15,4,115507.62,116211.18,116119.61,115469.57,632.84,73386635.44
1757912400,2025-09-15,5,116119.61,116619.7,116577.24,116078.36,597.55,69521932.81
1757916000,2025-09-15,6,116577.24,116808.07,116175.38,116110.56,572.28,66675350.22
1757919600,2025-09-15,7,116175.38,116446.88,115881.46,115703.3,536.6,62261663.84
1757923200,2025-09-15,8,115881.46,115881.56,114799.14,114773.42,995.59,114825228.38
1757926800,2025-09-15,9,114799.14,115224.38,114925.78,114694.67,819.96,94243884.75
1757930400,2025-09-15,10,114925.78,114996.16,114843.04,114788.6,406.86,46740367.74
1757934000,2025-09-15,11,114843.04,115251.45,115115.55,114800.64,450.89,51856247.47
1757937600,2025-09-15,12,115115.55,115129.43,114771.84,114726.66,674.71,77518030.16
1757941200,2025-09-15,13,114771.84,115127.02,114714.91,114427.7,1670.99,191822350.92
1757944800,2025-09-15,14,114714.91,115077.42,114726.38,114496.05,1321.08,151659350.03
1757948400,2025-09-15,15,114726.38,114960.94,114903.5,114459.86,1262.69,144779145.31
1757952000,2025-09-15,16,114903.5,114972.82,114714.25,114651.83,1065.46,122273370.34
1757955600,2025-09-15,17,114714.25,115161.76,115160.2,114658.12,917.74,105406076.49
1757959200,2025-09-15,18,115160.2,115385.83,115337.95,114930.43,811.23,93357915.24
1757962800,2025-09-15,19,115337.95,115600.55,115335.99,115010.16,1615.21,186218967.31
1757966400,2025-09-15,20,115335.99,115540.19,115419.85,115244.43,647.5,74703343.16
1757970000,2025-09-15,21,115419.85,115568.46,115558.28,115331.3,385.37,44490519.59
1757973600,2025-09-15,22,115558.28,115647.68,115341.46,115277.59,361.01,41676344.05
1757977200,2025-09-15,23,115341.46,115351.09,115347.91,115339.62,1.577,181948.7
