TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1755561600,2025-08-19,0,116292.15,116620.38,116615.62,115594.66,1151.56,133759743.42
1755565200,2025-08-19,1,116615.62,116789.95,115853.05,115779.33,807.16,93836463.31
1755568800,2025-08-19,2,115853.05,116100.82,115807.07,115701.86,627.86,72757060.74
1755572400,2025-08-19,3,115807.07,115813.58,114876.4,114864.95,1355.36,156195582.28
1755576000,2025-08-19,4,114876.4,115408.89,115357.4,114441.44,1232.18,141556464.29
1755579600,2025-08-19,5,115357.4,115524.68,115024.09,115010.26,502.75,57960372.21
1755583200,2025-08-19,6,115024.09,115259.07,115066.02,114965.87,368.07,42354545.01
1755586800,2025-08-19,7,115066.02,115109.23,115032.84,114676.04,502.39,57717093.59
1755590400,2025-08-19,8,115032.84,115350.24,115251.74,114858.01,467.95,53846508.78
1755594000,2025-08-19,9,115251.74,115549.81,115391.51,115244.65,558.09,64418040.16
1755597600,2025-08-19,10,115391.51,115640.43,115454.66,115373.59,415.44,47984909.0
1755601200,2025-08-19,11,115454.66,115709.18,115569.97,115454.66,423.14,48922880.48
1755604800,2025-08-19,12,115569.97,115672.96,115639.17,115327.94,472.61,54601323.3
1755608400,2025-08-19,13,115639.17,115925.54,115225.81,114914.42,1853.73,213831700.0
1755612000,2025-08-19,14,115225.81,115404.96,113903.56,113779.88,4272.57,488474834.16
1755615600,2025-08-19,15,113903.56,114190.08,113793.87,113592.83,2220.52,252903890.8
1755619200,2025-08-19,16,113793.87,113905.53,113395.6,113349.46,1401.38,159238355.71
1755622800,2025-08-19,17,113395.6,113606.2,113524.31,113117.19,1698.13,192473575.39
1755626400,2025-08-19,18,113524.31,113524.52,113067.5,112839.6,1560.87,176667921.67
1755630000,2025-08-19,19,113067.5,113544.27,113123.03,112765.28,1615.25,182804904.64
1755633600,2025-08-19,20,113123.03,113575.81,113575.81,112933.18,890.19,100791324.37
1755637200,2025-08-19,21,113575.81,113586.36,113424.31,113415.08,357.95,40632446.48
1755640800,2025-08-19,22,113424.31,113443.79,113177.29,113071.65,528.78,59874971.36
1755644400,2025-08-19,23,113177.29,113187.04,113187.03,113170.03,4.201,475425.63
